sol,861212,813,813,813,813,0
ans,861212,102,102,102,102,100
sid,861212,222,222,220,222,16200
alx,861212,75,77,75,75,1300
bid,861212,159,159,159,159,0
eml,861212,203,203,203,203,0
pnx,861212,186,186,186,186,23400
ccl,861212,232,232,232,232,6800
rtm,861212,65,65,65,65,8000
fcl,861212,26,26,26,26,0
bsd,861212,40,40,38,40,43000
rgc,861212,470,470,460,470,178700
bds,861212,150,150,150,150,1000
mgg,861212,26,26,26,26,9000
crs,861212,14,14,14,14,0
ihn,861212,52,52,52,52,0
gpt,861212,258,263,258,258,25800
ror,861212,130,130,130,130,12100
wrf,861212,127,127,127,127,41000
dtv,861212,361,361,361,361,2000
ncl,861212,272,272,272,272,2800
rbs,861212,198,198,198,198,11000
jen,861212,174,174,174,174,7700
cim,861212,46,46,46,46,166000
fhf,861212,217,217,217,217,0
wmt,861212,252,252,252,252,200000
qrl,861212,161,162,161,161,400900
shr,861212,200,200,200,200,0
arn,861212,417,417,417,417,500
moh,861212,22,22,22,22,1500
plp,861212,245,245,240,245,158100
cpv,861212,105,105,105,105,0
sks,861212,133,133,133,133,0
kgm,861212,720,720,710,720,11400
age,861212,208,208,208,208,0
emd,861212,230,230,230,230,2000
fbg,861212,362,366,361,362,292000
mlg,861212,113,115,113,113,14400
nio,861212,208,208,208,208,0
vpe,861212,10,10,10,10,0
qst,861212,70,70,70,70,3000
wmc,861212,270,270,268,270,1500800
sed,861212,77,77,77,77,0
mac,861212,140,142,140,140,3700
bil,861212,685,685,682,685,258600
lko,861212,43,43,43,43,2100
xpta,861212,93030,93570,93030,93120,0
lyg,861212,21,21,21,21,54000
bpt,861212,65,65,65,65,17300
scm,861212,121,121,121,121,200
abc,861212,294,294,294,294,51600
eqk,861212,76,78,74,76,1738200
fmh,861212,189,189,189,189,400
jsm,861212,669,669,669,669,0
ahd,861212,142,142,142,142,0
nml,861212,320,320,320,320,0
sst,861212,240,240,240,240,0
aov,861212,88,92,88,88,5300
ash,861212,228,230,226,228,0
wwh,861212,154,154,154,154,0
dat,861212,30,30,30,30,20000
nfm,861212,425,425,421,425,6100
pia,861212,170,170,170,170,0
gvm,861212,210,210,195,210,5300
cnw,861212,45,45,45,45,0
cho,861212,362,362,362,362,5500
ahy,861212,17,17,17,17,20500
mag,861212,120,120,120,120,400
aqc,861212,78,78,78,78,0
ggr,861212,45,45,45,45,3300
ctr,861212,66,66,66,66,40000
lsc,861212,75,75,73,75,21500
glp,861212,20,20,20,20,0
gal,861212,23,23,23,23,0
mim,861212,147,147,146,147,436300
nom,861212,319,319,309,319,27800
vpm,861212,110,110,110,110,0
aui,861212,186,186,186,186,0
wdi,861212,385,385,385,385,0
swh,861212,207,207,203,207,14500
cad,861212,153,153,153,153,5300
dor,861212,32,32,32,32,0
fri,861212,400,400,400,400,0
cis,861212,35,35,35,35,0
osh,861212,92,95,92,92,62400
dmc,861212,370,370,370,370,500
eac,861212,222,222,222,222,0
bgm,861212,12,12,12,12,180000
cpc,861212,37,37,37,37,2700
bkw,861212,1850,1850,1850,1850,0
gmf,861212,264,264,264,264,4200
pmu,861212,250,250,250,250,1200
mtk,861212,62,62,62,62,0
wsl,861212,206,206,206,206,51700
tnt,861212,265,265,261,265,258700
ssn,861212,23,23,22,23,17500
wjm,861212,310,310,310,310,600
gow,861212,276,276,276,276,400
csd,861212,170,170,170,170,500
khl,861212,100,100,100,100,40000
hco,861212,237,237,237,237,700
amc,861212,352,355,352,355,310600
lmc,861212,33,33,33,33,0
run,861212,161,161,161,161,0
ssl,861212,48,48,48,48,0
kup,861212,95,95,95,95,0
tny,861212,70,70,70,70,0
cfr,861212,15,16,15,15,167500
tmm,861212,75,75,75,75,0
tal,861212,130,130,130,130,500
btg,861212,40,40,40,40,128500
olh,861212,114,114,114,114,0
aum,861212,107,107,107,107,0
era,861212,676,676,672,676,700
cvn,861212,43,43,43,43,10400
jrv,861212,5,6,5,5,36500
cpm,861212,47,47,47,47,2000
nts,861212,24,24,24,24,0
ops,861212,318,323,318,318,43400
mtb,861212,22,22,22,22,0
bmp,861212,154,154,154,154,3800
grv,861212,26,26,26,26,0
bhp,861212,600,607,599,600,1326000
bry,861212,282,282,281,282,141800
apg,861212,29,29,29,29,15700
pdp,861212,280,280,276,280,32200
alc,861212,130,130,130,130,5000
erg,861212,153,157,153,153,23200
dnr,861212,42,42,42,42,15800
wdp,861212,50,50,50,50,0
gsr,861212,220,230,220,220,5600
isr,861212,68,68,68,68,98800
imm,861212,142,144,137,142,0
syl,861212,60,60,60,60,0
gep,861212,68,68,68,68,1000000
ate,861212,73,73,73,73,0
pgo,861212,340,340,340,340,160400
gcm,861212,5,5,4,5,684300
tru,861212,911,911,911,911,0
krs,861212,173,174,173,173,25600
klz,861212,128,128,128,128,3200
bog,861212,50,50,50,50,2000
jla,861212,526,526,526,526,14200
grt,861212,83,83,83,83,63600
cnl,861212,225,225,225,225,0
flc,861212,335,335,335,335,0
alk,861212,125,125,125,125,700
fim,861212,17,17,17,17,0
abf,861212,302,302,300,302,40400
ara,861212,7058,7058,6999,7058,19700
seq,861212,209,209,209,209,0
nps,861212,40,40,40,40,0
mln,861212,38,38,38,38,0
hrl,861212,102,102,98,102,333400
brh,861212,58,58,58,58,0
tct,861212,373,373,373,373,0
caa,861212,130,130,130,130,0
lan,861212,130,130,130,130,0
tgl,861212,7,7,7,7,0
mrh,861212,116,119,99,116,511000
bhh,861212,241,241,237,241,3000
plu,861212,140,143,140,140,13100
ged,861212,48,51,48,48,13100
sdy,861212,132,132,132,132,700
tkr,861212,250,250,250,250,3600
psa,861212,52,52,52,52,2100
her,861212,54,55,53,54,23000
sdi,861212,45,45,45,45,0
bae,861212,52,52,52,52,900
clm,861212,89,98,89,89,7700
tth,861212,282,282,282,282,0
far,861212,41,41,41,41,2600
afi,861212,93,94,93,93,40700
adv,861212,95,95,95,95,0
anf,861212,210,210,210,210,5300
cly,861212,160,160,160,160,108600
smi,861212,288,288,281,288,3200
oec,861212,422,426,412,422,18100
wad,861212,85,85,80,85,600
ccn,861212,103,110,100,103,20400
cna,861212,389,389,389,389,5200
mex,861212,22,22,22,22,64600
mgl,861212,28,28,28,28,0
mat,861212,92,92,92,92,0
srp,861212,145,145,142,145,13600
zel,861212,320,320,320,320,0
amx,861212,253,261,253,253,18500
wbc,861212,385,387,382,385,690700
mrc,861212,42,42,42,42,500
ctm,861212,88,88,88,88,300
nph,861212,171,171,171,171,0
brd,861212,44,44,44,44,0
awa,861212,231,231,231,231,31300
cag,861212,62,62,58,62,15600
gwf,861212,19,19,19,19,0
hma,861212,135,135,135,135,10600
ach,861212,194,194,194,194,0
vee,861212,30,30,30,30,0
akc,861212,227,227,227,227,0
ghr,861212,209,212,209,209,15100
dsf,861212,53,53,53,53,1900
bwt,861212,220,220,220,220,5000
fai,861212,398,398,398,398,10600
ala,861212,180,200,180,180,11400
ynx,861212,22,22,21,22,42000
sub,861212,28,32,28,28,102200
pcm,861212,237,237,237,237,152300
rai,861212,36,36,36,36,0
cmc,861212,230,230,230,230,300
wba,861212,118,118,118,118,0
mgt,861212,9,9,9,9,0
zap,861212,41,41,41,41,22300
prm,861212,65,69,65,65,57500
mmm,861212,150,150,130,150,1000
pni,861212,292,292,289,292,145600
ctx,861212,173,173,170,173,152400
kgr,861212,12,12,12,12,21200
wtp,861212,60,60,60,60,11000
hlx,861212,109,114,109,109,9900
hao,861212,15,15,15,15,4700
utl,861212,998,998,998,998,100
emm,861212,15,15,15,15,0
whk,861212,52,52,52,52,17000
cmt,861212,134,134,134,134,0
smc,861212,105,110,105,105,146700
ewl,861212,2927,2927,2927,2927,100
acp,861212,232,232,232,232,3300
wnr,861212,130,130,130,130,77800
gma,861212,138,138,138,138,0
fdr,861212,11,11,11,11,0
dci,861212,711,711,711,711,200
wyl,861212,178,178,178,178,6400
bgf,861212,78,78,78,78,16800
ssc,861212,103,103,103,103,1900
hah,861212,243,243,240,243,336000
weg,861212,257,257,257,257,1400
bic,861212,158,168,158,158,5300
lei,861212,72,72,72,72,4200
pae,861212,33,33,33,33,19200
crr,861212,1143,1143,1143,1143,100
btr,861212,69,69,69,69,2592900
rag,861212,197,197,196,197,992500
pfp,861212,157,157,157,157,25400
auc,861212,295,295,292,295,816600
gpy,861212,92,92,92,92,0
ckg,861212,40,40,40,40,6000
ici,861212,274,277,267,274,296800
bpc,861212,239,239,239,239,20000
ion,861212,9,9,9,9,7500
nlb,861212,77,77,77,77,1500
zex,861212,148,148,148,148,4000
nci,861212,73,73,73,73,0
eqt,861212,380,380,380,380,0
dks,861212,175,175,175,175,4300
met,861212,336,336,336,336,1400
abd,861212,19,19,19,19,0
jod,861212,389,389,389,389,7200
aog,861212,65,65,64,65,176600
cog,861212,31,31,31,31,56700
hak,861212,155,155,155,155,600
pha,861212,83,83,83,83,100
cmx,861212,79,79,76,79,41500
cin,861212,493,493,493,493,0
nab,861212,414,414,407,414,523200
wak,861212,76,77,76,76,12100
ptd,861212,181,181,181,181,0
bkl,861212,97,97,97,97,3400
aro,861212,36,36,36,36,0
hcl,861212,310,310,310,310,192800
ark,861212,27,27,27,27,9000
bgd,861212,122,122,122,122,6000
kmt,861212,303,303,303,303,1100
irc,861212,382,382,382,382,0
