gns,861118,100,100,100,100,0
cvn,861118,52,52,43,52,30300
csr,861118,265,275,265,274,267200
bmp,861118,154,154,154,154,0
bhp,861118,558,562,554,558,992400
bic,861118,148,148,148,148,2000
pia,861118,160,160,160,160,0
erg,861118,141,145,141,141,3700
dgd,861118,37,37,34,34,110800
ptz,861118,132,132,132,132,4300
gpy,861118,79,79,79,79,5800
hrg,861118,413,413,413,413,600
ihn,861118,52,52,52,52,0
wrf,861118,152,152,152,152,4000
mrc,861118,46,46,46,46,4900
lsc,861118,80,80,80,80,0
nph,861118,171,171,171,171,0
brd,861118,47,47,47,47,0
cbl,861118,13,13,13,13,0
syl,861118,60,60,60,60,0
mim,861118,125,128,124,124,1242900
gwf,861118,19,19,19,19,5200
cag,861118,62,65,62,62,272400
aad,861118,138,138,138,138,48900
tir,861118,49,49,49,49,5000
npc,861118,240,255,240,240,300
tru,861118,956,956,956,956,0
seg,861118,44,44,44,44,12500
wdi,861118,392,392,392,392,300
cad,861118,119,119,119,119,0
clr,861118,78,78,75,78,3600
fim,861118,15,15,15,15,0
sog,861118,141,141,141,141,0
fri,861118,440,480,440,440,600
cis,861118,30,30,30,30,0
ala,861118,186,196,186,186,9100
seq,861118,146,146,146,146,0
rai,861118,47,47,47,47,0
sft,861118,150,150,150,150,6100
nab,861118,365,365,361,364,576500
aca,861118,208,239,187,208,129100
rio,861118,620,623,614,620,1169700
anz,861118,324,324,317,324,1508400
ppt,861118,640,640,640,640,100
tgl,861118,9,9,9,9,0
mrh,861118,58,58,57,58,15800
msf,861118,517,517,517,517,0
tre,861118,43,43,43,43,0
cml,861118,186,186,180,186,260100
bor,861118,295,295,288,295,613900
sdy,861118,144,144,144,144,0
mac,861118,160,160,160,160,3000
vwd,861118,10,10,10,10,0
her,861118,53,58,53,53,135900
cng,861118,160,165,159,160,91700
bil,861118,640,645,636,636,61800
pmt,861118,540,540,540,540,0
pmm,861118,358,368,347,358,15800
bae,861118,51,51,51,51,3700
xpta,861118,93310,93310,92660,92960,0
amc,861118,328,332,323,328,212900
drm,861118,72,75,72,72,4700
awi,861118,61,61,61,61,9600
cir,861118,50,50,50,50,3800
scm,861118,91,91,91,91,0
agd,861118,56,56,56,56,0
cfr,861118,14,14,13,14,158300
wlh,861118,8454,10146,8454,8454,1200
mxt,861118,16,16,16,16,24200
bsc,861118,60,60,60,60,1500
fmh,861118,203,203,203,203,0
