sol,861201,760,760,760,760,0
sid,861201,221,221,221,221,0
alx,861201,71,75,71,71,1000
bid,861201,179,179,179,179,0
eml,861201,200,200,200,200,4700
pnx,861201,178,178,178,178,1300
ccl,861201,229,229,229,229,261700
rtm,861201,72,72,65,72,24500
fcl,861201,27,28,27,27,65800
snm,861201,272,272,272,272,0
bsd,861201,36,38,36,36,79300
rgc,861201,440,440,440,440,19400
bds,861201,155,155,155,155,1000
mgg,861201,26,26,26,26,104500
crs,861201,16,16,16,16,9400
ihn,861201,53,53,53,53,0
gpt,861201,254,255,254,254,83900
ror,861201,141,141,141,141,0
wrf,861201,152,152,152,152,41000
dtv,861201,317,317,317,317,3600
ncl,861201,244,244,244,244,5200
jen,861201,169,169,169,169,7800
cim,861201,45,45,42,45,107000
wmt,861201,276,276,276,276,130000
fhf,861201,230,230,230,230,0
qrl,861201,164,164,163,164,292900
shr,861201,205,205,205,205,300
arn,861201,417,417,417,417,0
moh,861201,21,21,21,21,0
plp,861201,260,260,258,260,220000
cpv,861201,105,105,105,105,0
sks,861201,142,142,142,142,0
kgm,861201,770,770,760,770,55500
emd,861201,240,240,240,240,1000
fbg,861201,343,345,341,343,1889400
mlg,861201,121,121,121,121,159600
pay,861201,78,78,78,78,5000
nio,861201,208,208,208,208,1200
vpe,861201,11,11,11,11,20000
qst,861201,80,80,80,80,0
wmc,861201,262,265,261,262,1339800
sed,861201,70,70,70,70,0
mac,861201,166,170,160,166,13200
bil,861201,700,709,691,691,49600
lko,861201,45,45,45,45,0
xpta,861201,92970,92970,92300,92710,0
lyg,861201,25,26,25,25,260100
bpt,861201,60,62,60,60,21800
scm,861201,102,102,102,102,0
abc,861201,233,233,233,233,2700
fmh,861201,180,180,180,180,1900
jsm,861201,669,669,669,669,800
ahd,861201,130,130,130,130,0
nml,861201,320,320,320,320,25000
sst,861201,240,240,240,240,300
aov,861201,104,104,104,104,0
ash,861201,205,205,205,205,0
wwh,861201,153,153,153,153,0
dat,861201,30,30,30,30,0
nfm,861201,402,402,398,402,106600
pia,861201,165,165,165,165,0
gvm,861201,240,255,240,240,800
cnw,861201,44,44,44,44,0
ahy,861201,16,16,16,16,13000
cho,861201,345,345,345,345,200
mag,861201,116,116,116,116,700
ggr,861201,51,51,51,51,3300
aqc,861201,80,80,80,80,0
ctr,861201,63,65,61,63,220700
lsc,861201,78,78,78,78,15000
glp,861201,20,20,20,20,0
gal,861201,23,23,23,23,0
mim,861201,147,147,143,147,712500
nom,861201,338,338,329,338,23200
vpm,861201,112,112,112,112,0
aui,861201,186,186,186,186,0
wdi,861201,392,392,392,392,700
cad,861201,149,149,149,149,0
swh,861201,200,200,200,200,3900
dor,861201,29,29,29,29,0
fri,861201,380,380,380,380,1000
cis,861201,30,30,30,30,0
osh,861201,89,90,87,89,277300
dmc,861201,340,340,340,340,0
eac,861201,222,222,222,222,0
bgm,861201,13,13,13,13,540000
cpc,861201,41,41,41,41,6800
gmf,861201,260,260,260,260,216700
bkw,861201,1776,1776,1776,1776,900
pmu,861201,230,230,230,230,0
mtk,861201,63,63,63,63,64500
wsl,861201,203,210,202,203,8100
tnt,861201,265,265,261,265,72600
ssn,861201,24,24,24,24,57500
wjm,861201,299,299,299,299,0
gow,861201,288,288,288,288,1700
csd,861201,165,165,162,165,14100
khl,861201,100,100,100,100,10000
hco,861201,265,265,265,265,1700
amc,861201,351,360,351,351,131500
lmc,861201,37,37,37,37,1800
ssl,861201,46,46,46,46,0
run,861201,175,175,175,175,0
kup,861201,111,111,111,111,0
tny,861201,70,70,70,70,0
cfr,861201,14,14,13,14,42200
tmm,861201,80,80,80,80,0
tal,861201,130,130,130,130,200
btg,861201,40,40,40,40,346300
olh,861201,121,121,121,121,0
aum,861201,105,105,104,105,21800
era,861201,672,672,672,672,22500
cvn,861201,52,52,43,52,6500
jrv,861201,12,12,12,12,0
nts,861201,24,24,24,24,0
ops,861201,327,327,327,327,4000
mtb,861201,22,22,22,22,4100
grv,861201,26,26,26,26,1000
bhp,861201,592,592,585,587,863600
bry,861201,288,293,288,288,7400
apg,861201,29,29,29,29,342200
pdp,861201,280,287,280,280,445000
alc,861201,135,135,135,135,1000
erg,861201,161,165,161,161,20600
dnr,861201,46,46,46,46,65200
isr,861201,64,64,64,64,36700
imm,861201,142,144,137,142,0
syl,861201,60,60,60,60,0
ate,861201,73,73,73,73,2100
gep,861201,60,60,60,60,25000
pgo,861201,365,375,365,365,33700
gcm,861201,3,3,3,3,3962000
tru,861201,911,911,911,911,0
krs,861201,164,164,164,164,9000
klz,861201,109,109,109,109,275400
bog,861201,55,55,55,55,2000
jla,861201,550,550,550,550,6100
cnl,861201,240,240,240,240,1600
flc,861201,335,335,335,335,700
alk,861201,156,156,156,156,4300
fim,861201,15,15,15,15,0
abf,861201,302,302,302,302,54100
ara,861201,6703,6999,6703,6703,6500
seq,861201,171,171,171,171,0
nps,861201,38,38,38,38,0
mln,861201,38,38,38,38,0
hrl,861201,98,101,98,98,50500
brh,861201,69,69,69,69,0
tct,861201,319,319,309,319,276100
caa,861201,135,135,135,135,0
lan,861201,128,128,128,128,0
tgl,861201,9,9,9,9,0
mrh,861201,92,93,90,92,44400
bhh,861201,265,265,265,265,5300
plu,861201,143,149,143,143,78800
sdy,861201,144,144,144,144,0
tkr,861201,240,240,240,240,13000
psa,861201,48,48,48,48,0
her,861201,60,60,58,60,40000
sdi,861201,45,45,45,45,0
bae,861201,56,56,56,56,500
clm,861201,114,118,110,114,45800
tth,861201,264,264,264,264,16700
far,861201,32,32,32,32,0
afi,861201,89,89,89,89,22800
adv,861201,95,95,95,95,0
anf,861201,210,219,210,210,200
cly,861201,155,155,155,155,2100
smi,861201,281,281,281,281,0
oec,861201,383,383,383,383,24100
wad,861201,85,85,85,85,100
ccn,861201,75,80,75,75,15600
cna,861201,415,415,415,415,0
mex,861201,23,23,23,23,2000
mgl,861201,28,28,28,28,0
mat,861201,88,88,88,88,0
srp,861201,140,140,138,140,16500
zel,861201,350,350,350,350,0
amx,861201,229,229,226,229,28000
wbc,861201,361,364,361,361,180100
mrc,861201,42,42,42,42,0
ctm,861201,85,85,85,85,4600
nph,861201,171,171,171,171,0
brd,861201,47,47,47,47,0
awa,861201,224,224,224,224,2900
gwf,861201,17,17,17,17,0
cag,861201,69,69,65,69,114000
ach,861201,189,189,189,189,0
akc,861201,207,207,207,207,0
vee,861201,35,35,35,35,6000
ghr,861201,257,257,248,257,2200
ala,861201,250,250,250,250,3200
fai,861201,388,388,379,388,51300
ynx,861201,24,24,24,24,12000
pcm,861201,249,254,249,249,159400
rai,861201,44,44,44,44,0
sub,861201,35,35,35,35,8000
cmc,861201,240,240,240,240,69100
wba,861201,115,115,115,115,0
mgt,861201,11,11,11,11,2000
zap,861201,43,43,43,43,5600
prm,861201,70,77,70,70,542000
pni,861201,267,267,262,267,275800
ctx,861201,172,172,172,172,2700
kgr,861201,12,12,12,12,65700
wtp,861201,60,60,60,60,77000
hlx,861201,123,128,123,123,58600
hao,861201,18,18,17,18,107300
utl,861201,1193,1193,1193,1193,1700
emm,861201,16,16,16,16,11000
whk,861201,52,52,52,52,0
bnw,861201,128,128,128,128,0
cmt,861201,139,139,139,139,0
smc,861201,117,119,114,117,65600
ewl,861201,3007,3007,3007,3007,1200
acp,861201,236,236,236,236,400
wnr,861201,115,115,110,115,10100
gma,861201,130,130,125,130,12000
fdr,861201,10,10,10,10,0
dci,861201,622,667,622,622,600
wyl,861201,183,183,183,183,114900
bgf,861201,86,86,82,86,102600
hah,861201,223,223,223,223,10000
weg,861201,239,239,239,239,0
bic,861201,158,158,148,158,5100
lei,861201,76,76,76,76,17200
pae,861201,33,33,33,33,0
crr,861201,1407,1407,1407,1407,400
btr,861201,61,62,61,61,64600
rag,861201,186,186,185,186,164300
pfp,861201,169,169,169,169,0
auc,861201,285,285,281,285,55300
gpy,861201,82,83,82,82,5800
ckg,861201,55,55,55,55,0
ici,861201,228,228,227,228,35700
bpc,861201,237,239,237,237,120000
ion,861201,11,11,11,11,17500
nlb,861201,70,70,70,70,0
zex,861201,181,192,181,181,2200
nci,861201,78,78,78,78,0
eqt,861201,375,375,375,375,10000
dks,861201,175,175,175,175,0
met,861201,336,336,336,336,600
jod,861201,378,378,378,378,0
aog,861201,67,67,67,67,600
cog,861201,32,32,32,32,19300
hak,861201,155,155,155,155,0
pha,861201,84,84,84,84,0
cmx,861201,72,72,70,72,215000
cin,861201,477,477,477,477,0
nab,861201,376,381,375,376,384000
wak,861201,76,76,76,76,2600
ptd,861201,150,150,150,150,2100
bkl,861201,97,97,97,97,1100
aro,861201,36,36,35,36,145000
hcl,861201,255,255,255,255,3400
ark,861201,21,21,20,21,14300
bgd,861201,120,120,120,120,1000
kmt,861201,291,303,279,291,1700
irc,861201,369,369,369,369,200
vss,861201,1045,1045,1045,1045,1200
nbh,861201,215,215,210,215,116100
ppp,861201,6,6,6,6,2100
crt,861201,77,77,77,77,4500
rth,861201,417,417,417,417,0
scn,861201,30,30,30,30,0
hil,861201,162,162,162,162,400
mah,861201,154,154,154,154,0
mlt,861201,364,364,364,364,0
ssg,861201,416,416,416,416,500
agd,861201,56,56,56,56,0
cbn,861201,28,28,28,28,0
nmp,861201,101,101,101,101,2315100
cdg,861201,28,28,28,28,0
cnt,861201,17,17,17,17,18000
gdm,861201,66,66,65,66,25100
cvc,861201,38,38,38,38,0
wvi,861201,21,21,21,21,50000
dav,861201,226,226,226,226,0
grm,861201,45,45,45,45,2000
dom,861201,67,68,67,67,103000
skl,861201,202,202,202,202,0
cud,861201,208,208,208,208,1100
dgd,861201,39,41,39,39,56000
sgf,861201,564,564,564,564,0
gme,861201,18,18,18,18,43200
bsg,861201,137,137,137,137,0
mld,861201,202,202,202,202,1300
txr,861201,17,17,17,17,0
pch,861201,105,105,105,105,1500
bty,861201,129,129,129,129,800
cbl,861201,13,13,13,13,4500
gmk,861201,138,138,138,138,6300
chr,861201,147,147,147,147,0
quf,861201,194,194,194,194,5400
