sol,861217,859,859,859,859,12300
ans,861217,103,103,103,103,100
alx,861217,77,77,77,77,2000
sid,861217,224,224,224,224,5100
bid,861217,159,159,159,159,0
eml,861217,203,203,203,203,1300
pnx,861217,204,204,204,204,7300
ccl,861217,246,246,246,246,7600
rtm,861217,60,60,60,60,37000
fcl,861217,26,26,26,26,33400
snm,861217,300,300,300,300,0
bsd,861217,38,38,38,38,41000
rgc,861217,490,510,480,490,84000
bds,861217,154,154,154,154,5000
mgg,861217,25,82,25,25,14000
crs,861217,15,15,15,15,7100
ihn,861217,52,52,52,52,0
gpt,861217,254,254,252,254,121000
ror,861217,130,130,130,130,0
wrf,861217,137,137,137,137,29000
dtv,861217,361,361,361,361,0
ncl,861217,280,280,276,280,220000
rbs,861217,201,201,201,201,0
jen,861217,164,169,164,164,11400
cim,861217,50,50,47,50,131000
fhf,861217,219,219,219,219,0
wmt,861217,264,264,252,264,570000
qrl,861217,162,163,162,162,178200
shr,861217,190,190,190,190,0
arn,861217,425,425,425,425,2500
moh,861217,21,21,21,21,3000
plp,861217,250,255,250,250,238400
cpv,861217,110,110,110,110,0
sks,861217,136,136,136,136,400
kgm,861217,730,740,730,730,16600
age,861217,208,208,208,208,0
emd,861217,230,230,230,230,1200
fbg,861217,361,361,357,361,218000
mlg,861217,129,129,125,129,179800
nio,861217,200,200,200,200,100
vpe,861217,9,9,9,9,0
qst,861217,72,72,72,72,2000
wmc,861217,288,290,286,288,2634600
sed,861217,77,77,77,77,1800
mac,861217,140,140,140,140,2500
bil,861217,682,685,682,685,156900
lko,861217,43,43,43,43,0
xpta,861217,92770,92960,92600,92770,0
lyg,861217,21,21,21,21,5700
bpt,861217,68,68,68,68,6900
scm,861217,134,134,134,134,200
abc,861217,296,296,296,296,0
eqk,861217,77,78,75,77,208000
fmh,861217,194,194,191,194,33900
jsm,861217,595,595,595,595,400
ahd,861217,142,142,142,142,0
nml,861217,328,328,328,328,400
sst,861217,240,240,240,240,0
aov,861217,88,88,88,88,11000
ash,861217,242,246,237,242,0
wwh,861217,154,154,154,154,0
dat,861217,30,30,30,30,11000
nfm,861217,471,486,471,471,26900
pia,861217,170,170,170,170,0
gvm,861217,240,240,240,240,1600
cnw,861217,44,44,44,44,0
cho,861217,362,362,362,362,600
ahy,861217,16,17,16,16,146000
mag,861217,130,130,130,130,0
aqc,861217,78,78,78,78,0
ggr,861217,51,51,51,51,3300
ctr,861217,79,79,72,79,308500
lsc,861217,74,74,74,74,0
glp,861217,20,20,20,20,5000
gal,861217,22,22,22,22,0
mim,861217,147,151,146,147,546100
nom,861217,358,367,348,358,49900
vpm,861217,100,100,100,100,0
aui,861217,186,186,186,186,0
gpa,861217,2375,2375,2375,2375,0
wdi,861217,379,379,379,379,200
swh,861217,207,207,207,207,0
cad,861217,157,157,157,157,4400
dor,861217,32,32,32,32,0
fri,861217,380,400,380,380,600
cis,861217,30,30,30,30,1000
osh,861217,90,93,90,90,55100
dmc,861217,380,380,380,380,0
eac,861217,227,227,227,227,0
bgm,861217,13,13,13,13,96000
cpc,861217,30,30,30,30,2700
bkw,861217,1924,1924,1924,1924,100
gmf,861217,273,273,273,273,3500
pmu,861217,250,250,250,250,2000
mtk,861217,62,62,62,62,15000
wsl,861217,214,214,210,214,2800
tnt,861217,263,263,261,263,448900
ssn,861217,23,23,22,23,53700
wjm,861217,301,301,301,301,0
gow,861217,282,282,282,282,0
csd,861217,175,180,175,175,141800
