dfm,861231,172,172,172,172,300
arg,861231,179,179,179,179,5000
skr,861231,96,96,96,96,3600
gns,861231,105,105,105,105,0
aar,861231,18,18,18,18,0
ecm,861231,8,8,8,8,0
anc,861231,154,154,154,154,0
stv,861231,170,170,170,170,0
tam,861231,209,209,180,209,40000
ari,861231,8,8,8,8,1700
gip,861231,83,83,83,83,300
bet,861231,45,45,45,45,0
hrg,861231,432,432,432,432,0
may,861231,313,317,313,313,63500
ktr,861231,67,67,67,67,0
sto,861231,348,348,343,348,15800
umg,861231,233,233,233,233,0
spp,861231,22,22,22,22,0
vlt,861231,25,25,25,25,0
mct,861231,46,46,46,46,22200
gud,861231,143,143,135,143,8300
crc,861231,84,84,84,84,1400
bri,861231,38,38,38,38,200
dev,861231,121,121,121,121,0
mka,861231,31,31,31,31,0
iro,861231,488,488,488,488,200
elt,861231,93,93,93,93,1000
sbm,861231,28,29,28,28,51900
aqs,861231,88,88,88,88,4100
bab,861231,289,289,289,289,0
bta,861231,21,21,21,21,0
sog,861231,155,155,155,155,0
swd,861231,62,62,62,62,1018000
wsf,861231,488,488,488,488,717000
crg,861231,302,302,302,302,0
anz,861231,341,343,341,341,1666900
mcp,861231,130,133,130,130,3000
prh,861231,200,200,200,200,1100
cep,861231,195,195,195,195,800
aig,861231,40,40,40,40,0
hlm,861231,14,14,14,14,0
rgr,861231,47,47,42,47,89300
trl,861231,41,41,41,41,0
ndy,861231,94,94,94,94,0
llc,861231,917,917,917,917,6300
cmf,861231,80,80,80,80,3600
vwd,861231,10,10,10,10,0
cln,861231,72,72,72,72,3000
esi,861231,24,24,24,24,0
rpg,861231,73,73,70,73,10000
trn,861231,194,194,194,194,1600
wft,861231,179,179,179,179,0
htk,861231,319,319,319,319,600
gtn,861231,80,80,80,80,0
car,861231,90,90,90,90,1300
pfm,861231,115,120,115,115,20000
wlh,861231,12960,12960,12402,12960,600
cyg,861231,236,236,236,236,400
