gns,861112,100,100,100,100,0
cvn,861112,60,60,60,60,1200
csr,861112,286,288,285,286,243600
bmp,861112,163,163,163,163,0
bhp,861112,585,587,581,585,420500
bic,861112,177,177,177,177,0
pia,861112,160,160,160,160,0
erg,861112,153,157,153,153,8600
dgd,861112,41,44,40,41,134000
ptz,861112,132,148,132,132,6900
gpy,861112,91,91,91,91,6800
hrg,861112,420,420,387,420,1200
ihn,861112,50,50,50,50,0
wrf,861112,171,171,162,171,63000
mrc,861112,51,51,51,51,900
lsc,861112,77,77,77,77,0
nph,861112,163,163,163,163,1400
brd,861112,47,47,47,47,2800
cbl,861112,13,13,13,13,29300
syl,861112,60,60,60,60,0
mim,861112,140,140,137,140,403500
gwf,861112,23,23,23,23,0
cag,861112,56,56,55,56,738800
aad,861112,154,154,153,154,12000
tir,861112,52,52,48,52,61200
npc,861112,237,237,237,237,0
tru,861112,956,956,956,956,0
seg,861112,44,44,44,44,23100
wdi,861112,496,496,496,496,200
cad,861112,119,119,119,119,0
clr,861112,72,72,65,72,16900
fim,861112,16,16,16,16,0
sog,861112,155,155,155,155,0
fri,861112,500,500,480,500,1400
cis,861112,36,36,36,36,0
ala,861112,203,209,186,203,33300
seq,861112,146,146,146,146,0
rai,861112,47,47,47,47,0
sft,861112,141,141,141,141,2200
nab,861112,395,395,388,395,309600
aca,861112,292,312,286,292,30000
rio,861112,687,688,677,687,384800
anz,861112,340,340,335,340,1031400
ppt,861112,680,680,680,680,7900
tgl,861112,10,10,10,10,0
mrh,861112,58,58,58,58,73600
msf,861112,517,517,517,517,0
tre,861112,48,48,48,48,5000
cml,861112,193,195,193,195,254200
bor,861112,306,308,298,305,254400
sdy,861112,144,144,144,144,0
mac,861112,160,164,160,160,7500
vwd,861112,10,10,10,10,0
her,861112,63,65,63,63,200500
cng,861112,181,181,179,179,56500
bil,861112,673,673,667,673,431000
pmt,861112,540,540,540,540,0
pmm,861112,401,401,401,401,200
bae,861112,48,48,48,48,0
xpta,861112,94650,94960,93870,94260,0
amc,861112,351,351,346,351,234800
drm,861112,85,85,80,85,3600
awi,861112,61,61,61,61,4800
cir,861112,47,47,47,47,0
scm,861112,81,81,81,81,0
agd,861112,56,56,56,56,0
cfr,861112,14,15,14,14,67300
wlh,861112,12402,12402,11274,12402,9000
mxt,861112,18,18,18,18,70400
bsc,861112,64,64,64,64,7500
fmh,861112,212,212,207,212,6500
