bhp,861230,605,608,604,605,633000
bry,861230,268,271,265,268,30000
apg,861230,27,27,27,27,0
pdp,861230,295,298,294,295,126100
alc,861230,120,120,120,120,2000
erg,861230,145,145,145,145,12400
dnr,861230,45,45,45,45,40500
wdp,861230,51,51,51,51,3000
gsr,861230,325,325,325,325,200
isr,861230,65,65,65,65,78400
imm,861230,142,144,137,142,0
syl,861230,63,63,63,63,0
gep,861230,68,68,68,68,50000
ate,861230,63,63,63,63,1400
pgo,861230,325,325,325,325,16400
gcm,861230,7,7,7,7,600300
tru,861230,933,933,933,933,0
krs,861230,170,170,170,170,200
klz,861230,132,132,132,132,100
bog,861230,50,50,50,50,0
jla,861230,526,526,502,526,3600
grt,861230,85,85,85,85,63600
cnl,861230,225,225,225,225,0
flc,861230,296,296,296,296,0
alk,861230,138,144,138,138,1100
fim,861230,15,15,15,15,0
abf,861230,311,311,311,311,3000
ara,861230,6703,6703,6605,6703,3300
seq,861230,228,228,228,228,0
nps,861230,40,40,40,40,0
mln,861230,33,33,33,33,800
hrl,861230,101,102,101,101,4300
ape,861230,267,267,267,267,0
brh,861230,65,65,65,65,1000
tct,861230,373,373,373,373,0
caa,861230,120,120,120,120,2000
lan,861230,135,135,135,135,0
tgl,861230,7,7,7,7,0
mrh,861230,61,64,61,61,5200
bhh,861230,260,270,260,260,4100
plu,861230,166,166,166,166,13500
ged,861230,70,70,70,70,0
fec,861230,725,725,725,725,300
sdy,861230,136,136,136,136,0
tkr,861230,230,230,230,230,71600
psa,861230,62,62,62,62,0
her,861230,60,62,60,60,44500
sdi,861230,45,45,45,45,0
bae,861230,48,48,48,48,0
clm,861230,81,81,81,81,6200
tth,861230,277,277,277,277,0
far,861230,55,55,55,55,8700
afi,861230,101,101,101,101,500
adv,861230,98,98,98,98,0
anf,861230,202,202,202,202,0
cly,861230,180,180,180,180,0
smi,861230,327,327,327,327,2900
oec,861230,390,393,383,390,18200
wad,861230,88,88,88,88,100
ccn,861230,100,100,100,100,400
gri,861230,720,750,710,720,13700
cna,861230,440,440,440,440,200
mex,861230,22,22,22,22,37300
mgl,861230,27,27,27,27,0
mat,861230,92,92,92,92,900
srp,861230,150,150,150,150,5600
zel,861230,340,340,340,340,0
amx,861230,265,269,265,265,9700
wbc,861230,376,381,376,376,729400
mrc,861230,59,59,59,59,1400
ctm,861230,88,88,88,88,1900
brd,861230,44,44,44,44,0
nph,861230,167,167,167,167,0
awa,861230,234,234,234,234,70000
cag,861230,65,65,65,65,58500
gwf,861230,17,17,17,17,0
hma,861230,137,137,137,137,0
ach,861230,202,202,202,202,0
vee,861230,30,30,30,30,0
akc,861230,264,264,264,264,100
ghr,861230,197,197,197,197,6900
dsf,861230,52,52,52,52,0
bwt,861230,220,220,220,220,3500
fai,861230,404,404,398,404,300
ala,861230,190,190,185,190,2200
ynx,861230,22,22,22,22,2000
sub,861230,30,30,30,30,61100
pcm,861230,234,239,234,234,91200
rai,861230,36,36,36,36,0
cmc,861230,220,220,220,220,300
wba,861230,130,130,130,130,700
mgt,861230,7,7,7,7,25800
zap,861230,45,45,45,45,6700
prm,861230,72,72,68,72,104000
mmm,861230,130,130,130,130,2100
pni,861230,287,287,287,287,16500
ctx,861230,170,170,170,170,10000
kgr,861230,14,14,14,14,89000
wtp,861230,64,64,64,64,4000
hlx,861230,109,109,109,109,3800
hao,861230,13,13,13,13,0
utl,861230,1193,1193,1193,1193,0
emm,861230,16,16,16,16,0
whk,861230,52,52,52,52,0
bnw,861230,138,138,138,138,0
cmt,861230,151,151,151,151,4200
smc,861230,100,102,100,100,41000
rvi,861230,91,91,91,91,0
ewl,861230,2606,2606,2606,2606,3000
acp,861230,223,223,223,223,400
wnr,861230,125,125,125,125,28300
gma,861230,140,140,140,140,100000
fdr,861230,11,11,11,11,22400
vec,861230,170,170,170,170,72000
dci,861230,916,916,889,916,800
wyl,861230,183,183,183,183,0
bgf,861230,78,78,73,78,16200
ssc,861230,103,103,103,103,33100
hah,861230,243,243,243,243,215000
weg,861230,263,270,263,263,173900
bic,861230,217,217,197,217,44800
lei,861230,75,75,75,75,2800
pae,861230,31,31,31,31,3200
crr,861230,1187,1187,1143,1187,1400
btr,861230,68,68,68,68,130700
rag,861230,192,193,192,192,31100
pfp,861230,165,165,165,165,100
auc,861230,307,309,307,307,33700
gpy,861230,89,89,89,89,2000
ckg,861230,42,45,42,42,11000
ici,861230,277,277,277,277,3500
bpc,861230,237,237,237,237,0
ion,861230,10,10,10,10,5000
nlb,861230,73,73,73,73,0
zex,861230,143,143,137,143,10000
nci,861230,84,84,84,84,0
eqt,861230,395,395,395,395,0
dks,861230,179,179,179,179,0
met,861230,363,363,363,363,0
abd,861230,22,22,22,22,22400
jod,861230,382,384,382,382,237700
aog,861230,70,70,70,70,300
exi,861230,94,94,94,94,180700
cog,861230,35,35,35,35,168900
hak,861230,160,160,160,160,0
pha,861230,83,83,83,83,0
cmx,861230,85,85,85,85,6000
cin,861230,517,517,517,517,600
nab,861230,421,426,418,421,392900
wak,861230,96,96,96,96,0
ptd,861230,188,188,188,188,2100
mom,861230,49,49,45,49,135000
bkl,861230,90,90,90,90,0
aro,861230,50,55,50,50,96500
hcl,861230,350,350,350,350,20600
ark,861230,28,29,28,28,29300
bgd,861230,120,120,120,120,5000
kmt,861230,267,267,267,267,500
irc,861230,315,315,315,315,0
vss,861230,1012,1012,964,1012,400
nbh,861230,210,213,210,210,25500
ppp,861230,8,8,7,8,23600
crt,861230,82,82,82,82,200
scn,861230,30,30,30,30,1800
olp,861230,55,55,55,55,4000
rth,861230,455,455,455,455,0
hil,861230,159,159,159,159,2700
mah,861230,165,165,165,165,1300
mlt,861230,368,368,368,368,0
ssg,861230,429,429,429,429,500
cri,861230,429,429,429,429,0
agd,861230,56,56,56,56,0
cbn,861230,28,28,28,28,2100
nmp,861230,105,105,105,105,9100
lvg,861230,31,31,31,31,57600
cdg,861230,32,32,32,32,10000
cnt,861230,19,19,19,19,0
gdm,861230,64,64,64,64,14300
cvc,861230,37,37,37,37,3400
wvi,861230,21,21,21,21,0
dav,861230,270,270,270,270,0
grm,861230,40,40,40,40,0
dom,861230,66,66,63,66,23900
skl,861230,185,185,185,185,1600
cud,861230,212,212,212,212,0
dgd,861230,34,34,34,34,70000
gme,861230,16,16,16,16,2600
bsg,861230,135,135,135,135,0
mld,861230,226,226,226,226,0
txr,861230,14,14,14,14,0
pch,861230,110,110,110,110,1000
iiv,861230,20,20,20,20,0
bty,861230,162,162,160,162,8100
cbl,861230,17,17,17,17,75200
gmk,861230,151,151,151,151,400
chr,861230,143,143,143,143,0
quf,861230,194,194,194,194,0
ldw,861230,80,80,80,80,0
npc,861230,450,465,450,450,3300
gsm,861230,70,70,70,70,0
bdg,861230,70,70,70,70,0
llr,861230,53,53,53,53,11400
whf,861230,84,84,84,84,26100
seg,861230,36,36,36,36,1200
adh,861230,56,56,56,56,300
lgo,861230,12,12,12,12,0
gdp,861230,55,55,55,55,0
len,861230,9,9,9,9,9000
hsh,861230,790,790,790,790,200
bqd,861230,159,159,159,159,1000
erh,861230,32,32,32,32,0
chp,861230,13,13,13,13,0
sft,861230,188,188,188,188,0
aca,861230,130,141,130,130,49100
agl,861230,310,310,310,310,2700
blo,861230,48,48,48,48,0
afu,861230,70,70,70,70,0
cni,861230,69,69,69,69,0
gra,861230,34,34,34,34,22700
vrg,861230,11,12,11,11,14200
gnt,861230,145,145,136,145,137000
tre,861230,45,45,45,45,0
cml,861230,211,214,211,212,38900
nng,861230,61,77,61,61,21800
zyl,861230,94,94,94,94,3400
aua,861230,173,173,173,173,0
ase,861230,60,60,60,60,0
ect,861230,73,73,73,73,0
pmt,861230,540,540,540,540,0
wfi,861230,129,129,129,129,0
pat,861230,142,142,142,142,0
pmm,861230,347,347,347,347,200
cip,861230,138,138,138,138,900
aul,861230,17,17,17,17,8000
cir,861230,40,40,40,40,10500
awi,861230,81,81,81,81,1600
dio,861230,104,104,104,104,0
wpl,861230,152,154,150,152,1144000
bsc,861230,74,74,74,74,0
edi,861230,142,142,142,142,0
sov,861230,86,86,86,86,0
cex,861230,337,337,332,337,25300
mmf,861230,198,198,198,198,0
vki,861230,136,140,136,136,28300
cpl,861230,207,207,207,207,100
spt,861230,118,118,118,118,0
shv,861230,122,122,122,122,0
csr,861230,353,355,350,353,466700
miv,861230,72,72,72,72,17700
mzg,861230,73,75,73,73,35000
ptz,861230,148,148,132,148,151500
reh,861230,417,417,417,417,0
smh,861230,473,473,473,473,0
spa,861230,42,42,42,42,6000
qbe,861230,131,131,131,131,13500
mch,861230,88,88,88,88,3200
aad,861230,154,154,154,154,25000
tir,861230,35,35,34,35,4300
sbo,861230,34,34,34,34,0
ani,861230,170,170,167,170,46800
pgt,861230,110,110,110,110,3600
clr,861230,170,170,170,170,15400
wme,861230,92,92,92,92,10500
ghi,861230,117,117,117,117,20000
hng,861230,68,72,68,68,0
sza,861230,149,149,149,149,2100
wes,861230,119,119,119,119,0
ncp,861230,307,307,300,307,789300
mlp,861230,258,258,258,258,0
tya,861230,1920,1920,1920,1920,9200
rio,861230,681,685,681,683,623600
ppt,861230,640,640,640,640,0
hmt,861230,417,417,408,417,39500
ccc,861230,47,47,45,47,76700
gci,861230,490,490,490,490,0
deh,861230,226,226,226,226,0
msf,861230,467,467,467,467,0
blm,861230,16,16,16,16,43000
bor,861230,343,343,335,343,26400
abg,861230,30,30,30,30,0
kov,861230,57,57,57,57,0
rmw,861230,1975,1975,1975,1975,0
atr,861230,833,833,833,833,0
cng,861230,188,189,188,188,7000
mem,861230,227,227,227,227,2400
hrw,861230,39,39,39,39,0
ocn,861230,61,61,61,61,100
tgm,861230,60,60,55,60,89000
pby,861230,178,178,178,178,500
nix,861230,50,50,50,50,3000
cwl,861230,70,70,70,70,0
drm,861230,70,70,70,70,3000
set,861230,202,202,202,202,0
cne,861230,9,9,9,9,20000
sfc,861230,105,105,105,105,0
gul,861230,95,95,95,95,300
bur,861230,215,230,215,215,100
mxt,861230,17,17,17,17,0
gpl,861230,17,17,17,17,0
dfm,861230,172,172,172,172,300
arg,861230,174,174,174,174,0
skr,861230,91,91,91,91,400
gns,861230,105,105,105,105,0
aar,861230,18,18,18,18,0
anc,861230,154,154,154,154,0
stv,861230,170,170,170,170,0
tam,861230,180,180,180,180,33000
ari,861230,8,8,8,8,1700
gip,861230,53,53,53,53,300
bet,861230,45,45,45,45,0
hrg,861230,432,432,432,432,0
may,861230,313,313,313,313,0
ktr,861230,67,67,67,67,7800
sto,861230,345,348,345,345,28100
umg,861230,210,210,210,210,0
spp,861230,19,19,19,19,2000
vlt,861230,25,25,25,25,0
mct,861230,46,46,46,46,22200
gud,861230,135,135,133,135,96000
crc,861230,84,84,84,84,200
bri,861230,38,38,37,38,4200
dev,861230,126,126,126,126,0
mka,861230,31,31,31,31,0
iro,861230,390,390,390,390,0
sbm,861230,28,29,28,28,30600
elt,861230,90,90,90,90,10000
aqs,861230,88,88,88,88,21500
bab,861230,289,289,289,289,1500
bta,861230,21,21,21,21,0
sog,861230,155,155,155,155,0
swd,861230,60,60,60,60,5500
wsf,861230,488,488,488,488,36700
crg,861230,302,302,302,302,0
anz,861230,350,350,347,350,1258700
mcp,861230,130,133,130,130,2600
prh,861230,200,200,200,200,0
cep,861230,187,187,187,187,0
aig,861230,40,40,40,40,0
hlm,861230,14,14,14,14,400
rgr,861230,42,44,41,42,177600
trl,861230,41,41,41,41,0
ndy,861230,94,94,94,94,2700
llc,861230,909,909,909,909,0
cmf,861230,80,80,80,80,13300
vwd,861230,10,10,10,10,0
cln,861230,75,75,75,75,500
esi,861230,28,28,28,28,0
rpg,861230,70,70,70,70,400
trn,861230,197,203,197,197,12800
wft,861230,174,179,174,174,1595400
htk,861230,332,332,332,332,600
gtn,861230,80,80,80,80,0
car,861230,90,90,90,90,700
pfm,861230,115,115,110,115,2700
wlh,861230,12402,12402,12402,12402,600
cyg,861230,236,236,236,236,1300
