vki,861121,157,160,153,157,26900
cpl,861121,207,207,207,207,0
aum,861121,89,89,89,89,0
spt,861121,120,120,119,120,2400
era,861121,680,680,660,680,3500
cvn,861121,52,52,52,52,2100
shv,861121,119,119,119,119,0
csr,861121,295,295,285,288,746200
nts,861121,28,28,24,28,39400
ops,861121,318,318,318,318,6300
bmp,861121,154,154,154,154,9100
mtb,861121,23,23,23,23,0
bhp,861121,563,568,563,567,577900
apg,861121,28,28,28,28,1000
bry,861121,302,304,302,302,3600
pdp,861121,251,258,247,251,405200
alc,861121,135,135,135,135,89100
miv,861121,75,75,75,75,6000
erg,861121,153,153,153,153,36000
dnr,861121,45,46,45,45,51100
ptz,861121,132,132,132,132,4800
reh,861121,408,408,408,408,0
isr,861121,61,61,57,61,26800
spa,861121,36,37,35,36,105000
imm,861121,137,144,137,137,6400
qbe,861121,111,111,111,111,56200
syl,861121,60,60,60,60,0
gep,861121,60,60,60,60,20000
pgo,861121,380,380,330,380,149700
aad,861121,143,143,143,143,3500
tir,861121,48,49,45,48,3600
gcm,861121,2,2,2,2,0
tru,861121,889,889,889,889,400
ani,861121,155,155,155,155,79800
bog,861121,55,55,55,55,0
klz,861121,112,112,109,112,36200
pgt,861121,125,125,125,125,0
jla,861121,487,502,487,487,9500
flc,861121,328,328,328,328,0
cnl,861121,237,237,237,237,1300
clr,861121,137,139,106,137,46800
fim,861121,15,15,15,15,0
alk,861121,134,134,134,134,100
ghi,861121,115,115,115,115,20000
ara,861121,6999,6999,6901,6999,21900
abf,861121,296,297,294,296,48600
seq,861121,154,154,154,154,0
sza,861121,140,140,138,140,27900
hrl,861121,94,95,94,94,391400
wes,861121,108,108,108,108,500
mlp,861121,274,283,274,274,2400
ncp,861121,278,283,278,278,1106100
brh,861121,75,75,75,75,1000
rio,861121,629,633,623,633,550600
caa,861121,135,135,135,135,89100
ppt,861121,640,640,640,640,0
lan,861121,128,128,128,128,0
hmt,861121,402,402,395,402,12800
ccc,861121,32,32,32,32,6100
tgl,861121,10,10,10,10,700
gci,861121,454,454,454,454,0
deh,861121,176,176,176,176,2500
mrh,861121,93,93,67,93,100900
msf,861121,542,542,517,542,1300
bhh,861121,227,237,227,227,6500
plu,861121,151,153,151,151,165800
blm,861121,15,15,15,15,0
bor,861121,298,300,297,298,300400
sdy,861121,144,144,144,144,0
tkr,861121,250,250,240,250,16600
rmw,861121,2000,2000,2000,2000,1300
her,861121,60,60,57,60,62000
cng,861121,170,171,169,169,132700
psa,861121,47,47,47,47,0
hrw,861121,43,43,43,43,600
mem,861121,249,249,242,249,3600
sdi,861121,42,42,42,42,33500
tgm,861121,70,70,65,70,16000
pby,861121,177,177,175,177,5100
nix,861121,40,40,40,40,0
bae,861121,51,51,51,51,0
clm,861121,89,89,89,89,3700
tth,861121,282,282,282,282,0
far,861121,32,32,32,32,0
drm,861121,85,85,85,85,100
afi,861121,87,89,87,87,124500
cne,861121,8,8,8,8,20000
sfc,861121,106,106,106,106,1200
adv,861121,95,95,95,95,0
gul,861121,68,68,68,68,3000
cly,861121,163,163,160,163,2300
anf,861121,210,210,210,210,100
bur,861121,186,186,186,186,1500
smi,861121,281,281,275,281,8200
gpl,861121,17,17,17,17,53300
mxt,861121,16,16,16,16,46600
arg,861121,146,146,146,146,14100
gns,861121,100,100,100,100,0
aar,861121,20,21,20,20,60900
stv,861121,138,138,138,138,0
oec,861121,431,441,431,431,3900
wad,861121,88,88,88,88,200
ari,861121,8,8,8,8,1400
ccn,861121,90,90,85,90,13000
cna,861121,406,406,406,406,295900
mex,861121,24,24,24,24,78300
mgl,861121,28,28,28,28,2000
mat,861121,88,88,88,88,200
srp,861121,138,140,138,138,25900
zel,861121,290,290,290,290,0
amx,861121,221,221,221,221,8000
wbc,861121,358,362,358,358,1122800
hrg,861121,387,387,387,387,0
ktr,861121,62,65,62,62,2600
may,861121,277,277,273,277,4500
sto,861121,327,327,327,327,212900
umg,861121,165,165,165,165,21000
mrc,861121,51,51,51,51,200
ctm,861121,85,85,85,85,8200
vlt,861121,33,33,33,33,13500
crc,861121,93,93,84,93,5200
brd,861121,47,47,47,47,0
nph,861121,171,171,171,171,0
dev,861121,100,100,97,100,1800
awa,861121,219,219,219,219,2700
bri,861121,38,38,38,38,1000
gwf,861121,19,19,19,19,0
cag,861121,65,65,62,65,26100
ach,861121,187,187,187,187,0
vee,861121,45,45,45,45,0
ghr,861121,227,227,227,227,4300
bwt,861121,226,226,226,226,0
sbm,861121,25,25,25,25,13700
aqs,861121,102,102,102,102,43400
bab,861121,289,289,289,289,2500
bta,861121,22,24,22,22,19900
sog,861121,150,150,137,150,24600
fai,861121,379,379,369,379,205800
ala,861121,196,196,196,196,2400
swd,861121,47,47,47,47,7000
pcm,861121,254,259,254,254,88100
rai,861121,44,44,44,44,0
sub,861121,42,42,38,42,100200
ynx,861121,24,24,24,24,4000
cmc,861121,235,235,235,235,10900
wba,861121,106,106,106,106,0
wsf,861121,439,439,439,439,0
crg,861121,285,285,285,285,100
anz,861121,332,335,329,332,359500
mgt,861121,9,9,9,9,0
mcp,861121,123,123,123,123,1000
zap,861121,45,45,45,45,13400
prh,861121,193,193,193,193,1500
prm,861121,55,57,55,55,221000
cep,861121,201,201,201,201,0
pni,861121,247,249,247,247,353100
hlm,861121,17,17,17,17,36300
rgr,861121,23,23,20,23,118300
ctx,861121,170,170,170,170,14400
kgr,861121,11,11,11,11,44500
ndy,861121,94,94,90,94,6600
wtp,861121,51,51,51,51,2000
cmf,861121,80,80,80,80,27200
llc,861121,883,883,883,883,20300
hlx,861121,111,114,109,111,6600
vwd,861121,10,10,10,10,0
cln,861121,84,85,84,84,38500
hao,861121,15,15,15,15,0
utl,861121,1193,1301,1193,1193,9800
rpg,861121,80,80,80,80,4200
trn,861121,128,131,128,128,13600
wft,861121,174,174,174,174,34400
emm,861121,16,16,15,16,99700
bnw,861121,130,130,130,130,0
cmt,861121,136,136,136,136,4400
smc,861121,119,121,119,119,85700
htk,861121,345,345,345,345,5100
car,861121,72,72,72,72,2000
pfm,861121,100,100,100,100,26000
wlh,861121,10146,11274,10146,10146,1200
cyg,861121,217,217,217,217,100
wnr,861121,112,112,112,112,1300
