jla,861210,526,550,526,526,2500
cnl,861210,220,220,220,220,2100
flc,861210,328,328,328,328,0
alk,861210,125,131,125,125,1800
fim,861210,17,17,17,17,32600
abf,861210,302,305,302,302,33700
ara,861210,6940,6960,6822,6940,41000
seq,861210,209,209,209,209,0
nps,861210,40,40,40,40,0
mln,861210,38,38,38,38,0
hrl,861210,96,98,96,96,23500
brh,861210,65,65,65,65,0
tct,861210,373,373,373,373,457900
caa,861210,130,130,130,130,0
lan,861210,130,130,130,130,600
tgl,861210,7,7,7,7,19900
mrh,861210,87,93,81,87,236600
bhh,861210,246,246,246,246,2900
plu,861210,145,145,145,145,18000
ged,861210,52,55,52,52,2500
sdy,861210,132,132,132,132,2800
tkr,861210,260,260,250,260,18400
psa,861210,50,50,50,50,2000
her,861210,54,54,52,54,277000
sdi,861210,45,45,45,45,103000
bae,861210,52,52,52,52,0
clm,861210,98,98,98,98,4600
tth,861210,277,277,277,277,200
far,861210,41,41,41,41,0
afi,861210,93,93,93,93,29100
adv,861210,98,98,98,98,0
anf,861210,202,202,202,202,100
cly,861210,163,163,163,163,300
smi,861210,281,281,281,281,700
oec,861210,417,422,407,417,9800
wad,861210,85,85,85,85,0
ccn,861210,100,100,100,100,0
cna,861210,389,389,389,389,0
mex,861210,22,22,22,22,167800
mgl,861210,30,30,30,30,48000
mat,861210,92,92,92,92,2400
srp,861210,144,144,142,144,31100
zel,861210,320,320,320,320,100
amx,861210,273,277,269,273,46200
wbc,861210,374,374,366,374,172400
mrc,861210,42,42,42,42,5900
ctm,861210,88,88,88,88,3400
nph,861210,171,171,171,171,0
brd,861210,44,44,44,44,0
awa,861210,231,231,231,231,60000
gwf,861210,19,19,19,19,0
cag,861210,62,62,58,62,14100
hma,861210,137,137,137,137,0
ach,861210,194,194,194,194,0
vee,861210,30,30,30,30,5000
akc,861210,215,215,215,215,0
ghr,861210,212,227,212,212,13700
bwt,861210,226,226,226,226,0
fai,861210,403,407,398,403,520600
ala,861210,200,210,200,200,1700
ynx,861210,18,18,18,18,31000
sub,861210,34,34,34,34,21000
pcm,861210,239,239,234,239,558600
rai,861210,36,36,36,36,0
cmc,861210,235,236,235,235,94000
wba,861210,137,137,137,137,56100
mgt,861210,9,9,9,9,9000
zap,861210,40,40,40,40,3300
prm,861210,68,69,68,68,143200
pni,861210,292,301,292,292,146500
ctx,861210,170,170,170,170,6600
kgr,861210,10,11,10,10,54000
wtp,861210,60,60,60,60,11000
hlx,861210,107,107,107,107,23900
hao,861210,14,14,14,14,12800
utl,861210,1041,1041,1041,1041,500
emm,861210,16,16,16,16,0
whk,861210,52,52,52,52,0
bnw,861210,128,128,128,128,0
cmt,861210,141,141,141,141,0
smc,861210,110,112,110,110,72100
ewl,861210,3007,3007,3007,3007,0
acp,861210,232,232,232,232,3300
wnr,861210,120,120,120,120,32000
gma,861210,140,143,140,140,2000
fdr,861210,10,10,10,10,0
dci,861210,711,711,711,711,0
wyl,861210,183,183,183,183,0
bgf,861210,82,82,82,82,11600
ssc,861210,113,113,113,113,7800
hah,861210,235,235,229,235,4000
weg,861210,243,243,243,243,0
bic,861210,168,168,158,168,2600
lei,861210,72,72,72,72,115200
pae,861210,33,33,33,33,0
crr,861210,1143,1143,1143,1143,200
btr,861210,66,66,65,66,331400
rag,861210,192,193,192,192,238500
pfp,861210,153,153,153,153,2800
auc,861210,288,292,288,288,233100
gpy,861210,92,92,92,92,4500
ckg,861210,40,40,40,40,28000
ici,861210,253,253,249,253,13700
bpc,861210,239,239,239,239,20000
ion,861210,10,10,10,10,10000
nlb,861210,73,73,73,73,9000
zex,861210,159,159,159,159,900
nci,861210,73,73,73,73,0
eqt,861210,380,380,380,380,0
dks,861210,173,173,173,173,0
met,861210,327,327,327,327,0
abd,861210,18,18,18,18,0
jod,861210,381,381,381,381,27700
aog,861210,62,62,62,62,700
cog,861210,31,32,31,31,61200
hak,861210,152,155,152,152,2100
pha,861210,83,83,83,83,19900
cmx,861210,72,72,70,72,67000
cin,861210,493,493,493,493,300
nab,861210,398,398,392,398,340900
wak,861210,78,78,78,78,2800
ptd,861210,174,174,174,174,20600
bkl,861210,97,97,97,97,0
aro,861210,37,37,37,37,0
hcl,861210,310,310,300,310,5800
ark,861210,24,27,24,24,24000
bgd,861210,122,122,122,122,6000
kmt,861210,303,303,303,303,1500
irc,861210,360,360,360,360,0
vss,861210,1012,1012,1012,1012,400
nbh,861210,223,223,222,223,121600
ppp,861210,8,8,7,8,188200
crt,861210,79,79,79,79,0
rth,861210,432,432,432,432,300
scn,861210,25,25,25,25,13000
hil,861210,155,155,155,155,300
mah,861210,154,154,154,154,0
mlt,861210,368,368,368,368,0
ssg,861210,412,412,412,412,2100
agd,861210,56,56,56,56,0
cbn,861210,28,28,28,28,10600
nmp,861210,101,101,101,101,25100
cdg,861210,28,28,28,28,9000
cnt,861210,15,15,15,15,0
gdm,861210,59,59,59,59,1000
cvc,861210,43,43,43,43,2300
wvi,861210,22,22,22,22,0
dav,861210,230,230,230,230,0
grm,861210,40,40,40,40,0
dom,861210,63,63,63,63,73000
skl,861210,199,199,199,199,100
cud,861210,204,204,204,204,4500
dgd,861210,34,34,33,34,336000
gme,861210,17,17,17,17,10200
bsg,861210,135,135,135,135,0
mld,861210,221,221,221,221,5300
txr,861210,17,17,17,17,0
pch,861210,95,95,95,95,106700
iiv,861210,23,23,23,23,19400
bty,861210,144,144,144,144,5800
cbl,861210,14,14,13,14,29300
gmk,861210,142,142,142,142,32600
chr,861210,143,143,143,143,0
quf,861210,203,203,203,203,16200
ldw,861210,80,80,80,80,0
npc,861210,390,420,390,390,13000
gsm,861210,58,58,58,58,0
bdg,861210,82,82,82,82,8900
llr,861210,46,46,46,46,4800
whf,861210,84,84,84,84,0
seg,861210,32,32,32,32,1200
adh,861210,56,56,56,56,1400
lgo,861210,12,12,12,12,0
gdp,861210,60,60,60,60,0
len,861210,8,8,8,8,7900
hsh,861210,700,700,700,700,0
bqd,861210,162,162,162,162,1000
erh,861210,35,35,35,35,0
chp,861210,13,13,13,13,0
sft,861210,169,169,169,169,300
aca,861210,182,193,182,182,26300
agl,861210,301,301,301,301,11300
blo,861210,46,46,46,46,0
afu,861210,61,61,61,61,2300
cni,861210,72,72,72,72,92500
gra,861210,34,34,34,34,1600
vrg,861210,13,13,12,13,36700
gnt,861210,125,125,120,125,278000
tre,861210,43,43,43,43,0
cml,861210,207,209,207,207,109300
nng,861210,54,61,54,54,12300
zyl,861210,121,121,121,121,1200
aua,861210,146,146,146,146,0
ase,861210,80,80,80,80,500
ect,861210,73,73,73,73,0
pmt,861210,540,540,540,540,0
pat,861210,147,147,147,147,0
pmm,861210,347,347,325,347,1000
cip,861210,141,141,141,141,4200
aul,861210,16,16,16,16,18000
cir,861210,47,47,47,47,0
awi,861210,81,83,81,81,2400
dio,861210,104,104,104,104,0
wpl,861210,135,135,133,135,1848000
bsc,861210,80,80,72,80,5000
edi,861210,104,104,104,104,0
cex,861210,285,285,285,285,380500
mmf,861210,178,180,178,178,14500
sov,861210,92,92,92,92,28700
vki,861210,135,140,135,135,12700
cpl,861210,207,207,204,207,10900
spt,861210,118,118,117,118,128000
shv,861210,119,119,119,119,0
csr,861210,306,315,302,306,644300
miv,861210,79,79,79,79,0
ptz,861210,132,148,132,132,3800
reh,861210,408,408,408,408,0
smh,861210,464,464,464,464,0
spa,861210,32,32,32,32,4000
qbe,861210,114,114,114,114,200
mch,861210,88,88,88,88,0
tir,861210,39,39,39,39,400
aad,861210,138,138,138,138,0
sbo,861210,34,34,34,34,0
ani,861210,170,172,170,170,5400
pgt,861210,100,100,100,100,5100
clr,861210,130,134,130,130,24700
wme,861210,92,92,92,92,0
ghi,861210,115,115,115,115,10000
sza,861210,155,160,155,155,4000
hng,861210,68,68,68,68,4200
wes,861210,116,116,114,116,6400
mlp,861210,274,274,274,274,0
ncp,861210,302,302,300,302,590200
rio,861210,660,673,651,660,553200
ppt,861210,608,608,608,608,2600
ccc,861210,46,46,46,46,0
hmt,861210,402,405,402,402,133100
gci,861210,463,463,463,463,0
deh,861210,200,200,200,200,2000
msf,861210,533,533,533,533,0
blm,861210,16,16,16,16,3400
bor,861210,326,326,322,325,128900
kov,861210,58,58,58,58,0
rmw,861210,1950,1950,1950,1950,800
atr,861210,733,733,733,733,0
cng,861210,169,169,169,169,19800
mem,861210,212,212,212,212,3500
hrw,861210,43,43,43,43,600
ocn,861210,58,58,58,58,0
tgm,861210,68,68,68,68,1000
pby,861210,180,180,180,180,5300
nix,861210,41,41,41,41,0
cwl,861210,70,70,70,70,0
set,861210,195,195,195,195,0
drm,861210,65,65,65,65,0
cne,861210,9,9,9,9,0
gul,861210,90,90,85,90,60600
bur,861210,225,225,225,225,1400
mxt,861210,18,18,18,18,0
gpl,861210,15,15,15,15,112000
dfm,861210,173,173,173,173,7100
arg,861210,149,149,149,149,0
skr,861210,81,81,81,81,0
gns,861210,105,105,105,105,0
aar,861210,19,19,19,19,2100
ecm,861210,8,8,8,8,0
anc,861210,158,158,158,158,2300
stv,861210,165,165,165,165,0
ari,861210,8,8,8,8,8600
bet,861210,89,89,89,89,0
hrg,861210,432,432,432,432,0
may,861210,305,305,297,305,217300
ktr,861210,67,67,67,67,0
sto,861210,331,331,323,331,381100
umg,861210,240,240,240,240,1000
spp,861210,20,20,20,20,200
vlt,861210,26,26,26,26,3700
mct,861210,45,45,45,45,7400
gud,861210,133,133,133,133,19100
crc,861210,93,93,93,93,10700
bri,861210,36,37,36,36,11000
dev,861210,99,99,99,99,1200
mka,861210,30,35,30,30,11400
iro,861210,332,332,332,332,600
sbm,861210,28,28,28,28,11600
elt,861210,95,95,95,95,58500
aqs,861210,91,93,91,91,28400
bab,861210,289,289,289,289,0
sog,861210,146,146,146,146,2600
bta,861210,21,21,21,21,0
swd,861210,48,48,48,48,2000
wsf,861210,446,446,446,446,100
crg,861210,290,290,290,290,0
anz,861210,353,353,344,353,243500
mcp,861210,125,128,125,125,10200
prh,861210,200,200,198,200,8000
cep,861210,187,187,187,187,600
aig,861210,51,51,51,51,0
hlm,861210,14,14,14,14,0
rgr,861210,30,33,30,30,155000
trl,861210,40,40,40,40,0
ndy,861210,98,98,98,98,800
llc,861210,865,865,857,865,25200
cmf,861210,78,80,78,78,5400
vwd,861210,10,10,10,10,0
cln,861210,80,80,75,80,12200
esi,861210,28,28,28,28,48700
rpg,861210,80,80,80,80,1600
trn,861210,163,163,150,163,16200
wft,861210,170,173,170,170,19500
htk,861210,358,358,358,358,100
gtn,861210,80,80,80,80,0
car,861210,78,78,78,78,0
pfm,861210,100,105,100,100,22500
wlh,861210,11274,11838,11274,11274,34200
cyg,861210,221,221,221,221,100
