gma,861120,120,120,118,120,3100
sid,861120,220,220,220,220,700
alx,861120,67,68,67,67,900
eml,861120,214,214,214,214,100
pnx,861120,186,186,186,186,1300
ccl,861120,206,210,206,206,211700
fcl,861120,22,22,22,22,3300
wyl,861120,196,196,196,196,0
bgf,861120,65,65,60,65,8100
hah,861120,220,220,220,220,4000
bsd,861120,43,43,43,43,71000
bic,861120,148,148,138,148,2600
lei,861120,77,77,77,77,28600
rgc,861120,425,425,420,425,97400
pae,861120,38,38,38,38,0
crr,861120,1407,1451,1407,1407,400
bds,861120,155,155,155,155,54500
rag,861120,180,180,179,180,744700
btr,861120,58,58,54,58,260500
pfp,861120,174,174,174,174,600
gpy,861120,81,81,81,81,500
auc,861120,288,288,281,288,209300
mgg,861120,23,23,23,23,0
ihn,861120,52,52,52,52,0
ici,861120,213,213,213,213,1398700
gpt,861120,254,257,254,254,21800
bpc,861120,213,216,213,213,110000
wrf,861120,152,152,147,152,51000
ion,861120,10,10,10,10,17500
nlb,861120,73,73,73,73,2200
ncl,861120,228,228,228,228,92600
zex,861120,181,181,181,181,900
jen,861120,165,165,165,165,1500
dks,861120,171,171,171,171,500
met,861120,301,301,301,301,21800
cim,861120,45,45,45,45,13000
wmt,861120,276,288,276,276,1030000
qrl,861120,164,165,164,164,41700
shr,861120,215,215,215,215,0
jod,861120,358,358,358,358,0
aog,861120,65,65,65,65,300
arn,861120,417,417,417,417,200
cog,861120,29,29,29,29,7900
hak,861120,155,155,155,155,0
pha,861120,83,83,83,83,600
moh,861120,21,21,21,21,30000
plp,861120,245,250,245,245,76400
cmx,861120,57,58,56,57,126500
cin,861120,492,492,492,492,0
nab,861120,364,365,361,364,396500
ptd,861120,140,140,140,140,500
kgm,861120,770,770,760,770,13700
fbg,861120,329,329,327,329,432800
emd,861120,260,260,260,260,1200
mlg,861120,125,125,121,125,140400
pay,861120,80,80,80,80,0
wmc,861120,237,238,235,237,903000
aro,861120,34,34,34,34,28000
mac,861120,160,160,160,160,31000
sed,861120,65,65,65,65,0
hcl,861120,240,240,240,240,21800
ark,861120,16,16,16,16,8300
irc,861120,360,360,360,360,1700
bil,861120,636,636,633,636,26200
vss,861120,1028,1028,1012,1028,900
nbh,861120,213,213,210,213,114000
ppp,861120,7,7,7,7,100600
crt,861120,77,77,77,77,3700
lko,861120,48,48,48,48,0
xpta,861120,92940,93100,92730,92840,0
lyg,861120,18,18,18,18,189100
rth,861120,402,402,402,402,26400
scn,861120,32,32,32,32,11000
hil,861120,162,162,162,162,5100
bpt,861120,58,58,58,58,2100
mah,861120,154,154,154,154,4300
ssg,861120,416,416,416,416,3500
scm,861120,102,102,102,102,0
agd,861120,56,56,56,56,0
cbn,861120,28,28,28,28,22200
nmp,861120,101,101,101,101,4300
jsm,861120,647,647,632,647,1300
fmh,861120,194,194,194,194,500
nml,861120,310,310,310,310,2000
sst,861120,240,240,240,240,200
cnt,861120,16,16,16,16,0
gdm,861120,64,64,64,64,500
cvc,861120,30,30,30,30,0
wvi,861120,20,20,20,20,49000
aov,861120,104,104,104,104,25000
ash,861120,199,201,199,199,0
dat,861120,28,28,28,28,10100
nfm,861120,402,406,398,402,22300
dom,861120,58,62,58,58,38000
pia,861120,160,160,160,160,1000
cud,861120,208,208,208,208,0
dgd,861120,38,38,37,38,30200
gme,861120,18,18,18,18,10900
gvm,861120,240,255,225,240,5400
bsg,861120,131,131,126,131,4400
cho,861120,345,345,345,345,1500
ahy,861120,14,14,14,14,34000
cnw,861120,45,45,45,45,0
mld,861120,188,188,188,188,200
mag,861120,120,120,120,120,300
aqc,861120,80,80,80,80,5000
ggr,861120,54,54,54,54,6700
pch,861120,95,95,95,95,20000
ctr,861120,49,50,49,49,58500
lsc,861120,78,78,78,78,17000
cbl,861120,13,13,11,13,47400
gmk,861120,129,129,128,129,147800
quf,861120,186,186,186,186,400
mim,861120,130,131,130,130,627000
chr,861120,147,147,147,147,0
nom,861120,271,271,271,271,600
npc,861120,270,270,270,270,10200
ldw,861120,80,80,80,80,1700
aui,861120,180,180,180,180,0
gsm,861120,56,56,56,56,0
llr,861120,47,49,47,47,8400
bdg,861120,74,78,74,74,39000
whf,861120,84,84,84,84,3000
seg,861120,36,36,36,36,5000
adh,861120,52,52,52,52,10600
wdi,861120,392,392,392,392,0
swh,861120,190,190,190,190,3900
cad,861120,119,119,119,119,0
len,861120,11,11,10,11,5300
dor,861120,27,27,27,27,16800
hsh,861120,870,870,850,870,2000
bqd,861120,159,159,159,159,8600
fri,861120,460,460,440,460,600
erh,861120,27,27,27,27,1000
cis,861120,31,31,31,31,6000
chp,861120,13,13,13,13,2000
sft,861120,178,178,173,178,3600
osh,861120,81,81,79,81,90200
aca,861120,229,239,219,229,122100
agl,861120,265,265,265,265,2300
dmc,861120,330,330,330,330,300
blo,861120,46,46,46,46,6500
bgm,861120,10,10,10,10,141600
afu,861120,70,70,70,70,6900
cpc,861120,44,44,44,44,13500
vrg,861120,14,14,14,14,39100
pmu,861120,230,230,230,230,700
bkw,861120,1739,1746,1628,1739,13500
gmf,861120,225,225,225,225,519300
mtk,861120,62,63,62,62,24000
wsl,861120,194,194,194,194,3100
gnt,861120,95,105,90,95,2044500
tnt,861120,258,258,256,258,65200
tre,861120,43,43,43,43,0
nng,861120,61,61,54,61,8900
cml,861120,190,190,190,190,248800
ssn,861120,22,22,22,22,53700
zyl,861120,121,121,121,121,200
wjm,861120,301,301,301,301,0
gow,861120,294,294,294,294,200
pmt,861120,540,540,540,540,0
csd,861120,168,175,165,168,36300
ect,861120,76,76,76,76,0
pat,861120,147,147,147,147,1300
khl,861120,102,102,102,102,10000
pmm,861120,347,347,347,347,100
hco,861120,245,245,241,245,105100
amc,861120,332,332,323,332,265900
aul,861120,16,16,16,16,40000
ssl,861120,48,48,48,48,500
cir,861120,50,50,50,50,0
awi,861120,62,62,61,62,6200
kup,861120,113,113,113,113,0
dio,861120,112,112,112,112,300
cfr,861120,14,14,14,14,42200
wpl,861120,125,125,120,125,69000
bsc,861120,60,60,60,60,0
tal,861120,125,125,125,125,300
sov,861120,63,63,63,63,1700
mmf,861120,185,185,185,185,0
cex,861120,199,199,197,199,39900
btg,861120,39,39,39,39,296300
vki,861120,153,153,149,153,27500
