sol,861219,859,859,859,859,20300
ans,861219,102,102,102,102,100
alx,861219,77,77,77,77,1700
sid,861219,224,224,224,224,0
bid,861219,159,159,159,159,0
eml,861219,200,200,200,200,19000
pnx,861219,223,223,223,223,2700
ccl,861219,246,246,246,246,400
rtm,861219,60,60,60,60,15000
fcl,861219,25,25,25,25,11100
snm,861219,310,310,310,310,9300
bsd,861219,40,40,40,40,46000
rgc,861219,485,485,480,485,3900
bds,861219,150,150,150,150,36500
mod,861219,265,265,265,265,64000
ual,861219,12,12,12,12,836200
mgg,861219,24,24,24,24,4000
crs,861219,14,14,14,14,0
ihn,861219,52,52,52,52,0
gpt,861219,256,256,252,256,56700
ror,861219,130,130,130,130,8900
wrf,861219,132,132,132,132,29000
dtv,861219,361,361,361,361,0
ncl,861219,280,280,280,280,5200
rbs,861219,198,198,198,198,6300
jen,861219,164,164,164,164,1000
cim,861219,58,58,58,58,2000
fhf,861219,219,219,219,219,0
wmt,861219,276,276,264,276,370000
qrl,861219,161,162,161,161,49800
shr,861219,180,180,180,180,0
arn,861219,425,425,425,425,0
moh,861219,21,21,21,21,1500
plp,861219,253,253,250,253,116700
cpv,861219,115,115,115,115,0
sks,861219,149,149,149,149,274600
kgm,861219,720,720,710,720,79600
age,861219,212,212,212,212,200
emd,861219,230,230,230,230,400
fbg,861219,361,362,361,361,474000
mlg,861219,127,129,127,127,34800
nio,861219,200,200,200,200,0
vpe,861219,9,9,9,9,0
qst,861219,75,75,75,75,3000
wmc,861219,290,291,289,290,937000
sed,861219,74,74,74,74,1274600
mac,861219,140,140,140,140,7000
bil,861219,673,675,673,673,57500
lko,861219,43,43,43,43,0
xpta,861219,92980,93710,92890,93710,0
lyg,861219,21,21,21,21,65400
bpt,861219,66,66,66,66,0
scm,861219,134,134,134,134,0
abc,861219,301,301,301,301,1000
eqk,861219,80,80,77,80,1127200
fmh,861219,194,198,194,194,6700
jsm,861219,595,595,595,595,300
ahd,861219,144,144,144,144,800
nml,861219,325,325,325,325,0
sst,861219,240,240,240,240,0
aov,861219,92,92,92,92,1700
ash,861219,239,239,237,239,0
wwh,861219,154,154,154,154,0
mdr,861219,55,55,55,55,70000
dat,861219,30,30,30,30,10000
nfm,861219,511,517,507,511,63600
pia,861219,170,170,170,170,0
gvm,861219,240,255,225,240,900
cnw,861219,44,44,44,44,0
cho,861219,362,362,362,362,600
ahy,861219,14,14,14,14,6000
mag,861219,123,123,123,123,0
aqc,861219,75,75,75,75,1000
ggr,861219,51,51,51,51,0
ctr,861219,82,83,82,82,1355400
lsc,861219,75,75,75,75,1000
glp,861219,20,20,20,20,0
mim,861219,141,144,141,141,117100
nom,861219,358,358,358,358,0
vpm,861219,100,100,100,100,0
aui,861219,186,186,186,186,141200
gpa,861219,2375,2375,2375,2375,0
wdi,861219,392,392,379,392,4400
swh,861219,207,207,207,207,0
cad,861219,170,170,170,170,1500
dor,861219,29,29,29,29,14400
fri,861219,380,380,380,380,100
cis,861219,30,30,30,30,0
osh,861219,87,88,87,87,128800
dmc,861219,360,360,360,360,0
eac,861219,227,227,227,227,200
bgm,861219,12,12,12,12,24000
cpc,861219,30,30,30,30,2700
bkw,861219,1961,1961,1961,1961,500
gmf,861219,273,273,270,273,6500
pmu,861219,250,250,250,250,0
mtk,861219,62,62,62,62,0
wsl,861219,210,210,210,210,3600
tnt,861219,272,272,263,272,466100
ssn,861219,23,23,22,23,48100
wjm,861219,310,310,310,310,1700
gow,861219,282,282,282,282,0
csd,861219,170,170,170,170,1200
khl,861219,102,102,102,102,10800
hco,861219,196,204,196,196,125400
amc,861219,360,360,355,355,54200
vhl,861219,70,70,65,70,22000
lmc,861219,33,33,33,33,0
