sol,861128,810,810,810,810,0
sid,861128,222,222,222,222,1800
alx,861128,67,67,67,67,300
bid,861128,179,179,179,179,0
eml,861128,200,200,200,200,10300
pnx,861128,178,178,178,178,4000
ccl,861128,224,224,224,224,8700
rtm,861128,65,65,60,65,13000
fcl,861128,28,28,28,28,2200
snm,861128,272,272,272,272,0
bsd,861128,39,39,39,39,6000
rgc,861128,430,430,425,430,64900
bds,861128,155,155,155,155,1000
mgg,861128,26,26,25,26,28000
crs,861128,15,15,15,15,21200
ihn,861128,55,55,55,55,0
gpt,861128,254,256,254,254,178600
ror,861128,150,150,150,150,0
wrf,861128,152,152,142,152,68000
dtv,861128,312,312,312,312,0
ncl,861128,248,248,248,248,0
jen,861128,174,174,174,174,2100
cim,861128,42,42,40,42,255000
wmt,861128,276,276,240,276,100000
fhf,861128,230,230,230,230,1100
qrl,861128,163,164,162,163,242000
shr,861128,210,210,210,210,0
arn,861128,417,417,417,417,100
moh,861128,21,21,20,21,3000
plp,861128,250,252,250,250,308900
cpv,861128,105,105,105,105,1600
sks,861128,142,142,142,142,0
kgm,861128,750,750,750,750,5500
emd,861128,240,240,240,240,3600
fbg,861128,343,343,338,343,953900
mlg,861128,121,121,117,121,118100
pay,861128,78,78,78,78,0
nio,861128,204,204,204,204,0
vpe,861128,10,10,10,10,10000
qst,861128,80,80,80,80,0
wmc,861128,258,264,258,258,625200
sed,861128,70,70,70,70,0
mac,861128,170,170,170,170,29500
lko,861128,45,45,45,45,0
xpta,861128,92750,92750,92750,92750,0
lyg,861128,25,25,23,25,320400
bpt,861128,62,62,60,62,17000
scm,861128,102,102,102,102,0
abc,861128,233,233,233,233,0
fmh,861128,182,182,182,182,0
jsm,861128,706,706,706,706,0
ahd,861128,130,130,130,130,0
nml,861128,320,320,318,320,5300
sst,861128,240,240,240,240,0
aov,861128,104,104,104,104,0
ash,861128,210,210,205,210,0
wwh,861128,153,153,153,153,0
dat,861128,30,30,30,30,50000
nfm,861128,402,402,402,402,30600
pia,861128,165,165,165,165,0
gvm,861128,240,255,240,240,11500
cnw,861128,44,44,44,44,0
ahy,861128,16,16,16,16,25000
cho,861128,345,345,345,345,200
mag,861128,116,116,116,116,1700
ggr,861128,51,51,51,51,3300
aqc,861128,80,80,80,80,0
ctr,861128,63,65,60,63,275200
lsc,861128,80,80,80,80,0
glp,861128,20,20,20,20,20100
gal,861128,23,23,23,23,0
nom,861128,329,329,319,329,29000
vpm,861128,116,116,116,116,0
aui,861128,180,180,180,180,0
wdi,861128,392,392,392,392,500
cad,861128,149,149,146,149,12300
swh,861128,200,200,200,200,0
dor,861128,29,29,29,29,0
fri,861128,400,400,400,400,200
cis,861128,30,30,30,30,2000
osh,861128,90,92,90,90,177300
dmc,861128,360,360,360,360,0
eac,861128,222,222,222,222,0
bgm,861128,13,13,12,13,1817400
cpc,861128,41,43,41,41,13500
gmf,861128,255,255,249,255,106700
bkw,861128,1776,1776,1776,1776,0
pmu,861128,223,223,223,223,100
mtk,861128,64,64,64,64,0
wsl,861128,202,202,202,202,4200
tnt,861128,261,265,260,261,81100
ssn,861128,24,24,24,24,17500
wjm,861128,293,293,293,293,200
gow,861128,294,294,294,294,1600
csd,861128,160,160,160,160,10800
khl,861128,100,100,100,100,50000
hco,861128,306,306,245,306,1700
lmc,861128,32,32,32,32,0
ssl,861128,48,48,48,48,0
run,861128,175,175,175,175,0
kup,861128,111,111,111,111,0
tny,861128,70,70,70,70,0
cfr,861128,14,14,14,14,15800
tmm,861128,80,80,80,80,0
tal,861128,130,130,130,130,400
btg,861128,40,40,40,40,503400
olh,861128,121,121,121,121,0
aum,861128,99,104,99,99,23000
era,861128,672,672,672,672,0
cvn,861128,52,52,52,52,1600
jrv,861128,12,12,12,12,4300
nts,861128,24,24,24,24,9800
ops,861128,327,327,327,327,0
mtb,861128,22,22,22,22,13600
bmp,861128,168,168,168,168,18100
bry,861128,293,293,288,293,7800
apg,861128,31,31,31,31,0
pdp,861128,287,294,285,287,1389500
alc,861128,135,135,135,135,1000
erg,861128,165,169,165,165,21100
dnr,861128,46,47,45,46,105200
isr,861128,65,65,62,65,60000
imm,861128,142,144,137,142,0
syl,861128,60,60,60,60,0
ate,861128,73,73,73,73,0
gep,861128,65,65,65,65,25000
pgo,861128,350,385,350,350,64700
gcm,861128,3,3,3,3,1788900
tru,861128,889,889,889,889,0
krs,861128,173,173,173,173,9000
klz,861128,109,109,109,109,500
bog,861128,55,55,55,55,7200
jla,861128,535,535,526,535,16200
cnl,861128,250,250,250,250,0
flc,861128,335,335,335,335,300
alk,861128,156,156,156,156,2300
fim,861128,15,15,15,15,6500
abf,861128,300,302,297,300,60700
ara,861128,6901,6999,6901,6901,5800
seq,861128,171,171,171,171,0
nps,861128,40,40,40,40,0
mln,861128,38,38,38,38,0
hrl,861128,98,98,98,98,21700
brh,861128,69,69,69,69,0
tct,861128,298,298,297,298,200
caa,861128,135,135,135,135,0
lan,861128,128,128,128,128,0
tgl,861128,9,9,9,9,100
mrh,861128,93,93,90,93,36300
bhh,861128,260,265,260,260,48100
plu,861128,149,149,145,149,2900
sdy,861128,144,144,144,144,0
tkr,861128,240,250,240,240,4100
psa,861128,48,48,48,48,0
her,861128,60,60,55,60,608000
sdi,861128,45,45,45,45,0
bae,861128,56,56,56,56,900
clm,861128,110,110,90,110,19400
tth,861128,271,271,271,271,0
far,861128,41,41,41,41,0
afi,861128,89,89,89,89,18000
adv,861128,95,95,95,95,14000
anf,861128,219,219,219,219,1000
cly,861128,160,160,160,160,3000
smi,861128,281,281,281,281,16900
oec,861128,378,402,378,378,51300
wad,861128,85,85,85,85,0
ccn,861128,80,80,80,80,0
cna,861128,415,415,415,415,0
mex,861128,23,23,22,23,42600
mgl,861128,28,28,28,28,0
mat,861128,88,88,88,88,0
srp,861128,140,140,138,140,1200
zel,861128,350,350,350,350,400
amx,861128,229,229,229,229,7000
wbc,861128,361,364,361,361,127200
mrc,861128,42,42,42,42,26600
ctm,861128,85,85,85,85,8200
nph,861128,171,171,171,171,0
brd,861128,47,47,47,47,0
awa,861128,226,226,224,226,18800
gwf,861128,15,15,15,15,0
cag,861128,65,65,65,65,28200
ach,861128,189,189,189,189,0
akc,861128,207,207,207,207,0
vee,861128,35,35,35,35,8000
ghr,861128,227,227,227,227,8000
ala,861128,195,195,195,195,0
fai,861128,374,374,374,374,11500
sub,861128,39,40,39,39,24000
rai,861128,44,44,44,44,0
pcm,861128,246,252,246,246,320700
ynx,861128,24,24,24,24,12000
cmc,861128,235,240,235,235,75800
wba,861128,109,109,109,109,0
mgt,861128,10,10,10,10,0
zap,861128,45,45,45,45,5600
prm,861128,70,70,63,70,164000
pni,861128,261,262,258,261,173700
ctx,861128,172,175,172,172,10900
kgr,861128,12,12,12,12,36000
wtp,861128,65,65,65,65,42000
hlx,861128,123,123,123,123,28600
hao,861128,16,17,15,16,126000
utl,861128,1193,1193,1193,1193,100
emm,861128,16,16,16,16,17500
whk,861128,52,52,52,52,0
bnw,861128,130,130,130,130,4000
cmt,861128,136,136,136,136,0
smc,861128,114,114,112,114,69100
ewl,861128,3087,3087,2847,3087,1200
acp,861128,236,236,236,236,200
wnr,861128,120,125,120,120,10700
