sol,861216,836,836,836,836,0
ans,861216,103,103,103,103,100
alx,861216,77,77,77,77,100
sid,861216,224,224,224,224,2100
bid,861216,159,159,159,159,0
eml,861216,200,200,200,200,4500
pnx,861216,189,204,189,189,7300
ccl,861216,246,246,246,246,14600
rtm,861216,65,65,65,65,0
fcl,861216,26,26,26,26,10000
snm,861216,300,300,300,300,5300
bsd,861216,40,40,40,40,18000
rgc,861216,475,475,475,475,1600
bds,861216,152,152,152,152,5000
mgg,861216,25,25,25,25,4000
crs,861216,15,15,15,15,58800
ihn,861216,52,52,52,52,0
gpt,861216,254,254,254,254,471800
ror,861216,130,130,130,130,4000
wrf,861216,137,147,137,137,29000
dtv,861216,361,361,361,361,0
ncl,861216,276,276,276,276,0
rbs,861216,201,201,201,201,0
jen,861216,169,169,164,169,11600
cim,861216,45,45,45,45,12000
fhf,861216,219,219,219,219,400
wmt,861216,264,264,264,264,170000
qrl,861216,162,163,162,162,170500
shr,861216,191,191,191,191,0
arn,861216,420,420,420,420,0
moh,861216,25,25,25,25,1500
plp,861216,248,250,246,248,85000
cpv,861216,105,105,105,105,0
sks,861216,136,136,136,136,0
kgm,861216,740,740,740,740,17000
age,861216,208,208,208,208,0
emd,861216,230,230,230,230,0
fbg,861216,357,361,357,357,195500
mlg,861216,125,125,121,125,42000
nio,861216,208,208,208,208,5900
vpe,861216,9,9,9,9,5700
qst,861216,70,70,70,70,3000
wmc,861216,279,281,276,279,738800
sed,861216,72,72,72,72,0
mac,861216,140,140,140,140,5000
bil,861216,682,685,682,682,131300
lko,861216,43,43,43,43,0
xpta,861216,92890,93070,92690,92770,0
lyg,861216,20,20,20,20,2800
bpt,861216,68,68,67,68,158800
scm,861216,129,129,129,129,0
abc,861216,296,296,296,296,11400
eqk,861216,75,78,75,75,115500
fmh,861216,189,189,189,189,1500
jsm,861216,614,614,614,614,0
ahd,861216,142,142,142,142,0
nml,861216,315,315,315,315,0
sst,861216,240,240,240,240,0
aov,861216,88,88,88,88,0
ash,861216,233,233,228,233,0
wwh,861216,154,154,154,154,0
dat,861216,30,30,30,30,4000
nfm,861216,460,460,440,460,15200
pia,861216,170,170,170,170,0
gvm,861216,225,225,210,225,2500
cnw,861216,44,44,44,44,0
cho,861216,362,362,362,362,600
ahy,861216,17,17,16,17,33000
mag,861216,126,126,126,126,0
aqc,861216,78,78,78,78,0
ggr,861216,45,45,45,45,3300
ctr,861216,71,71,68,71,458900
lsc,861216,72,72,72,72,30000
glp,861216,20,20,20,20,0
gal,861216,23,23,23,23,0
mim,861216,150,150,149,150,430100
nom,861216,338,338,329,338,30800
vpm,861216,80,80,80,80,0
aui,861216,186,186,186,186,0
gpa,861216,1750,1750,1750,1750,100
wdi,861216,385,385,385,385,0
swh,861216,207,207,207,207,1500
cad,861216,170,170,170,170,0
dor,861216,32,32,32,32,0
fri,861216,360,360,360,360,10000
cis,861216,34,34,30,34,18000
osh,861216,89,92,87,89,35800
dmc,861216,370,370,370,370,0
eac,861216,222,222,222,222,0
bgm,861216,13,13,13,13,70000
cpc,861216,30,30,30,30,2700
bkw,861216,1924,1924,1924,1924,700
gmf,861216,267,267,267,267,85700
pmu,861216,250,250,250,250,17000
mtk,861216,62,62,62,62,15000
wsl,861216,210,210,210,210,700
tnt,861216,262,265,262,262,145900
ssn,861216,23,23,22,23,80000
wjm,861216,301,301,301,301,300
gow,861216,282,282,282,282,3500
csd,861216,180,180,175,180,157900
khl,861216,100,100,100,100,30000
hco,861216,237,237,237,237,700
amc,861216,351,351,346,351,129300
lmc,861216,32,32,32,32,0
run,861216,163,163,163,163,0
ssl,861216,46,46,46,46,0
kup,861216,95,95,95,95,2400
cfr,861216,18,18,17,18,587100
tmm,861216,75,75,75,75,0
tal,861216,135,135,135,135,200
btg,861216,40,40,40,40,4800
olh,861216,114,114,114,114,0
aum,861216,104,104,104,104,58400
era,861216,680,680,672,680,46500
cvn,861216,43,43,43,43,0
jrv,861216,7,7,7,7,15000
cpm,861216,50,50,50,50,0
nts,861216,28,28,28,28,7400
ops,861216,323,323,318,323,11500
mtb,861216,22,22,22,22,0
