cnw,861229,42,42,42,42,3100
cho,861229,362,362,362,362,2200
ahy,861229,15,15,14,15,34000
mpo,861229,170,170,164,170,31600
mag,861229,137,137,137,137,5100
aqc,861229,78,78,78,78,0
ggr,861229,45,45,45,45,6700
ctr,861229,85,85,85,85,3200
lsc,861229,75,75,75,75,0
glp,861229,18,18,18,18,10100
gal,861229,22,22,22,22,0
mim,861229,136,140,136,136,339300
nom,861229,338,338,338,338,0
vpm,861229,100,100,100,100,0
aui,861229,186,186,186,186,0
kbs,861229,176,176,176,176,0
gpa,861229,2250,2250,2250,2250,0
wdi,861229,392,392,392,392,0
swh,861229,213,213,213,213,1500
cad,861229,175,175,175,175,0
dor,861229,29,29,29,29,0
scx,861229,17,17,17,17,0
fri,861229,380,380,380,380,400
cis,861229,30,30,30,30,0
osh,861229,90,91,89,90,20200
dmc,861229,390,390,390,390,1000
eac,861229,222,222,222,222,500
bgm,861229,12,12,12,12,20000
cpc,861229,30,30,30,30,2700
pmu,861229,255,255,255,255,0
gmf,861229,282,282,282,282,0
bkw,861229,1961,1961,1961,1961,0
mtk,861229,62,62,62,62,0
wsl,861229,210,210,210,210,0
tnt,861229,282,282,282,282,41500
ssn,861229,22,22,22,22,142500
wjm,861229,301,301,301,301,300
gow,861229,282,282,282,282,0
csd,861229,175,175,175,175,500
khl,861229,102,102,102,102,10000
hco,861229,216,216,216,216,4200
amc,861229,378,378,360,378,226400
lmc,861229,33,33,33,33,0
run,861229,163,163,163,163,0
ssl,861229,50,50,50,50,700
kup,861229,97,97,97,97,0
tny,861229,53,53,53,53,0
cfr,861229,21,23,21,21,88000
tmm,861229,75,75,75,75,100
tal,861229,135,135,135,135,200
btg,861229,39,40,39,39,30900
olh,861229,121,121,121,121,0
aum,861229,89,89,89,89,0
era,861229,760,760,720,760,1200
cvn,861229,52,52,52,52,3200
jrv,861229,7,7,7,7,0
cpm,861229,55,55,55,55,0
nts,861229,27,27,27,27,0
ops,861229,327,327,327,327,0
mtb,861229,21,21,21,21,13600
bmp,861229,154,154,154,154,0
grv,861229,18,18,18,18,0
bhp,861229,604,605,602,604,1123300
bry,861229,271,277,271,271,110400
apg,861229,27,27,27,27,0
pdp,861229,294,294,289,294,280900
alc,861229,120,120,120,120,2000
erg,861229,145,145,145,145,80800
dnr,861229,45,45,45,45,38300
wdp,861229,52,52,52,52,0
gsr,861229,375,375,375,375,0
isr,861229,65,65,65,65,0
imm,861229,142,144,137,142,0
syl,861229,60,60,60,60,0
gep,861229,70,70,70,70,50000
ate,861229,63,63,63,63,0
pgo,861229,333,340,333,333,500
gcm,861229,7,7,7,7,108100
tru,861229,933,933,933,933,0
krs,861229,170,170,170,170,200
klz,861229,123,123,123,123,0
bog,861229,50,50,50,50,2000
jla,861229,502,526,502,502,1200
grt,861229,85,85,85,85,63600
cnl,861229,225,225,225,225,100
flc,861229,286,286,286,286,1400
alk,861229,141,141,141,141,200
fim,861229,15,15,15,15,0
abf,861229,311,311,311,311,200
ara,861229,6506,6802,6506,6506,2100
seq,861229,228,228,228,228,0
nps,861229,40,40,40,40,0
mln,861229,38,38,38,38,0
hrl,861229,102,102,101,102,17000
ape,861229,267,267,267,267,0
brh,861229,65,65,65,65,0
tct,861229,373,373,373,373,0
caa,861229,120,120,120,120,0
lan,861229,135,135,135,135,0
tgl,861229,7,7,7,7,0
mrh,861229,67,73,67,67,16500
bhh,861229,270,270,270,270,0
plu,861229,162,166,162,162,13300
ged,861229,70,70,70,70,1500
fec,861229,630,630,630,630,0
sdy,861229,136,136,136,136,0
tkr,861229,230,230,230,230,10500
psa,861229,62,62,61,62,1800
her,861229,60,60,58,60,170000
sdi,861229,45,45,45,45,10000
bae,861229,48,48,48,48,0
clm,861229,79,79,79,79,9200
tth,861229,277,277,277,277,0
far,861229,51,51,51,51,900
afi,861229,101,101,101,101,14300
adv,861229,98,98,98,98,0
anf,861229,185,185,177,185,200
cly,861229,180,180,175,180,2000
smi,861229,327,327,327,327,17200
oec,861229,388,393,388,388,1300
wad,861229,87,87,87,87,0
ccn,861229,100,100,100,100,4600
gri,861229,800,800,800,800,1000
cna,861229,448,448,448,448,0
mex,861229,22,22,22,22,0
mgl,861229,28,28,28,28,0
mat,861229,88,88,88,88,300
srp,861229,150,150,150,150,8100
zel,861229,340,340,340,340,0
amx,861229,261,261,261,261,200
wbc,861229,372,381,370,372,553000
mrc,861229,46,55,46,46,5200
ctm,861229,88,88,88,88,300
brd,861229,44,44,44,44,0
nph,861229,167,167,167,167,0
awa,861229,238,238,234,238,2700
cag,861229,65,65,63,65,180100
gwf,861229,17,17,17,17,0
hma,861229,135,135,135,135,0
ach,861229,202,202,202,202,0
vee,861229,30,30,30,30,0
akc,861229,264,264,264,264,0
ghr,861229,200,200,200,200,4500
dsf,861229,53,53,53,53,0
bwt,861229,220,220,220,220,0
fai,861229,405,405,403,405,196900
ala,861229,180,180,180,180,300
ynx,861229,21,21,21,21,4000
sub,861229,30,30,30,30,6000
pcm,861229,244,250,244,244,21000
rai,861229,36,36,36,36,0
cmc,861229,220,220,220,220,12000
wba,861229,132,132,132,132,0
mgt,861229,8,8,8,8,0
zap,861229,45,45,45,45,6700
prm,861229,68,68,65,68,99000
mmm,861229,130,130,130,130,0
pni,861229,288,288,287,288,103100
ctx,861229,165,165,165,165,400
kgr,861229,14,14,14,14,69900
wtp,861229,65,65,65,65,4000
hlx,861229,109,109,109,109,4400
hao,861229,14,14,14,14,800
utl,861229,1193,1193,1193,1193,100
emm,861229,16,16,16,16,0
whk,861229,52,52,52,52,0
bnw,861229,155,155,155,155,0
cmt,861229,151,151,151,151,0
smc,861229,102,105,102,102,10300
rvi,861229,99,99,99,99,0
ewl,861229,2606,2606,2606,2606,0
acp,861229,223,223,223,223,400
wnr,861229,130,130,130,130,0
gma,861229,140,140,140,140,200
fdr,861229,11,11,11,11,6100
vec,861229,180,180,180,180,6000
dci,861229,889,889,889,889,200
wyl,861229,183,183,183,183,0
bgf,861229,73,73,73,73,128700
ssc,861229,103,103,103,103,33100
hah,861229,243,243,243,243,215000
weg,861229,263,263,263,263,0
bic,861229,177,177,158,177,226200
lei,861229,75,75,75,75,600
pae,861229,31,31,31,31,12800
crr,861229,1187,1187,1143,1187,2400
btr,861229,69,69,69,69,46600
rag,861229,192,196,192,192,561700
pfp,861229,165,165,165,165,500
auc,861229,309,309,307,309,29700
gpy,861229,89,89,89,89,1000
ckg,861229,45,45,45,45,10000
ici,861229,279,279,270,279,113600
bpc,861229,237,237,237,237,0
ion,861229,10,10,10,10,17500
nlb,861229,73,73,73,73,700
zex,861229,154,154,154,154,4000
nci,861229,84,84,84,84,19700
eqt,861229,385,385,385,385,0
dks,861229,179,179,179,179,0
met,861229,363,363,363,363,2700
abd,861229,21,21,21,21,11200
jod,861229,381,395,381,381,410700
aog,861229,70,70,70,70,2300
exi,861229,94,94,94,94,64100
cog,861229,35,35,35,35,2300
hak,861229,165,165,165,165,700
pha,861229,83,83,83,83,0
cmx,861229,85,85,85,85,5000
cin,861229,517,517,517,517,100
nab,861229,426,426,414,426,718700
wak,861229,90,90,90,90,300
ptd,861229,184,188,184,184,2100
mom,861229,43,43,42,43,78000
bkl,861229,90,90,90,90,0
aro,861229,56,60,52,56,290000
hcl,861229,325,325,325,325,3900
ark,861229,27,27,27,27,0
bgd,861229,120,120,120,120,5000
kmt,861229,267,267,243,267,1800
irc,861229,337,337,337,337,0
vss,861229,1012,1012,1012,1012,0
nbh,861229,215,215,213,215,325400
ppp,861229,8,8,8,8,32900
crt,861229,82,82,82,82,0
scn,861229,30,30,30,30,0
olp,861229,55,55,55,55,0
rth,861229,455,455,455,455,19000
hil,861229,159,159,159,159,1600
mah,861229,165,165,165,165,2500
mlt,861229,362,362,362,362,0
ssg,861229,412,412,412,412,2100
cri,861229,429,429,429,429,0
agd,861229,56,56,56,56,0
cbn,861229,33,33,33,33,0
nmp,861229,105,105,105,105,9100
lvg,861229,31,32,30,31,121700
cdg,861229,32,32,32,32,0
cnt,861229,18,18,18,18,0
gdm,861229,64,64,64,64,9200
cvc,861229,38,38,38,38,0
wvi,861229,21,21,21,21,0
dav,861229,270,270,270,270,0
grm,861229,40,40,40,40,0
dom,861229,63,63,63,63,4300
skl,861229,185,185,185,185,0
cud,861229,212,212,212,212,0
dgd,861229,32,34,32,34,146000
gme,861229,17,17,17,17,0
bsg,861229,135,135,135,135,0
mld,861229,226,226,226,226,0
txr,861229,16,16,16,16,0
pch,861229,110,110,110,110,1000
iiv,861229,19,19,19,19,106800
bty,861229,149,149,149,149,4600
cbl,861229,16,16,16,16,0
gmk,861229,151,151,151,151,0
chr,861229,143,143,143,143,0
quf,861229,208,208,208,208,0
ldw,861229,80,80,80,80,0
npc,861229,480,480,480,480,7200
gsm,861229,71,72,71,71,13500
bdg,861229,74,74,74,74,0
llr,861229,52,52,52,52,24100
whf,861229,80,80,80,80,0
seg,861229,36,36,36,36,1200
adh,861229,56,56,56,56,300
lgo,861229,12,12,12,12,0
gdp,861229,55,55,55,55,0
len,861229,9,9,9,9,1100
hsh,861229,800,800,800,800,0
bqd,861229,159,159,159,159,9100
erh,861229,32,32,32,32,400
chp,861229,11,11,11,11,0
sft,861229,188,188,188,188,1600
aca,861229,141,146,141,141,23900
agl,861229,310,310,310,310,500
blo,861229,46,46,46,46,0
afu,861229,70,70,70,70,0
cni,861229,69,69,69,69,0
gra,861229,34,34,34,34,22700
vrg,861229,12,13,12,12,23700
gnt,861229,137,138,135,137,48000
tre,861229,45,45,45,45,0
cml,861229,211,211,211,211,254400
nng,861229,61,61,54,61,62600
zyl,861229,107,107,107,107,2600
aua,861229,156,156,156,156,0
ase,861229,60,60,60,60,0
ect,861229,73,73,73,73,1400
pmt,861229,540,540,540,540,0
wfi,861229,111,111,111,111,0
pat,861229,142,142,142,142,0
pmm,861229,314,314,314,314,100
cip,861229,138,138,138,138,900
aul,861229,16,17,16,16,22000
cir,861229,42,42,42,42,0
awi,861229,81,81,81,81,3200
dio,861229,104,104,104,104,0
wpl,861229,150,152,136,150,5500000
bsc,861229,74,74,74,74,2500
edi,861229,142,142,142,142,16500
sov,861229,86,86,86,86,3500
cex,861229,341,341,337,341,32700
mmf,861229,198,198,195,198,55000
vki,861229,137,137,137,137,0
cpl,861229,207,207,207,207,0
spt,861229,118,118,118,118,0
shv,861229,119,119,119,119,0
csr,861229,350,355,345,350,1261200
miv,861229,72,72,72,72,34700
mzg,861229,73,73,73,73,28000
ptz,861229,148,148,132,148,4100
reh,861229,417,417,417,417,0
smh,861229,473,473,473,473,100
spa,861229,40,40,40,40,0
qbe,861229,128,128,128,128,11800
mch,861229,94,94,94,94,0
aad,861229,151,151,151,151,2200
tir,861229,35,37,35,35,5500
sbo,861229,34,34,34,34,0
ani,861229,167,167,161,167,8400
pgt,861229,110,110,110,110,600
clr,861229,158,182,158,158,15900
wme,861229,85,85,85,85,0
ghi,861229,115,115,115,115,20000
hng,861229,68,72,68,68,5600
sza,861229,150,150,150,150,0
wes,861229,119,119,119,119,300
ncp,861229,300,300,295,300,392200
mlp,861229,258,258,258,258,0
tya,861229,1920,1920,1920,1920,45600
rio,861229,685,685,685,685,487000
ppt,861229,640,640,640,640,22500
hmt,861229,417,417,417,417,6000
ccc,861229,99,99,99,99,0
gci,861229,490,490,490,490,0
deh,861229,224,224,224,224,0
msf,861229,467,467,467,467,0
blm,861229,16,16,16,16,27900
bor,861229,329,335,328,335,151100
abg,861229,30,30,30,30,0
kov,861229,57,57,57,57,0
rmw,861229,2000,2000,2000,2000,300
atr,861229,833,833,833,833,0
cng,861229,191,191,191,191,4200
mem,861229,227,227,227,227,1500
hrw,861229,43,43,43,43,1500
ocn,861229,66,66,66,66,1200
tgm,861229,55,55,55,55,20000
pby,861229,178,178,178,178,100
nix,861229,51,51,51,51,0
cwl,861229,70,70,70,70,0
drm,861229,65,65,65,65,700
set,861229,219,219,219,219,0
cne,861229,9,9,9,9,10000
sfc,861229,105,105,105,105,0
gul,861229,93,93,93,93,9000
bur,861229,235,235,235,235,0
mxt,861229,17,17,17,17,0
gpl,861229,17,17,17,17,4000
dfm,861229,173,173,173,173,87100
arg,861229,169,169,169,169,0
skr,861229,93,93,93,93,0
gns,861229,105,105,105,105,0
aar,861229,18,18,18,18,46600
ecm,861229,8,8,8,8,0
anc,861229,154,154,154,154,0
stv,861229,170,170,170,170,1100
tam,861229,195,195,195,195,10000
ari,861229,8,8,8,8,1700
bet,861229,45,45,45,45,0
hrg,861229,432,432,432,432,0
may,861229,313,313,313,313,4400
ktr,861229,67,67,67,67,5200
sto,861229,348,349,348,348,76000
umg,861229,210,210,195,210,213000
spp,861229,20,20,20,20,10000
vlt,861229,25,25,25,25,0
mct,861229,44,44,44,44,22200
gud,861229,133,133,133,133,7100
crc,861229,93,93,84,93,4100
bri,861229,38,38,38,38,0
dev,861229,126,126,126,126,14000
mka,861229,31,31,31,31,0
iro,861229,430,430,430,430,0
sbm,861229,27,27,27,27,22100
elt,861229,90,90,90,90,0
aqs,861229,88,88,88,88,31800
bab,861229,289,289,289,289,0
bta,861229,21,21,21,21,0
sog,861229,155,155,155,155,0
swd,861229,63,63,63,63,1362300
wsf,861229,481,481,481,481,2800
crg,861229,302,302,302,302,0
anz,861229,347,355,347,347,1137400
mcp,861229,133,133,130,133,21000
prh,861229,200,200,200,200,4200
cep,861229,187,187,187,187,3200
aig,861229,40,40,40,40,2000
hlm,861229,14,14,14,14,0
rgr,861229,41,42,38,41,152000
trl,861229,41,41,41,41,5100
ndy,861229,94,94,94,94,0
llc,861229,909,909,891,909,129000
cmf,861229,80,80,80,80,0
vwd,861229,10,10,10,10,0
cln,861229,70,70,66,70,7000
esi,861229,28,28,28,28,24500
rpg,861229,83,83,83,83,6000
trn,861229,203,203,203,203,3200
wft,861229,174,174,174,174,1231100
htk,861229,332,332,332,332,0
gtn,861229,80,80,80,80,0
car,861229,98,98,96,98,6700
pfm,861229,122,122,122,122,0
wlh,861229,12402,12402,12402,12402,0
cyg,861229,236,236,236,236,0
