sol,861126,760,760,760,760,0
sid,861126,220,220,220,220,4800
alx,861126,66,67,63,66,3000
bid,861126,179,179,179,179,100500
eml,861126,200,200,200,200,27400
pnx,861126,186,204,186,186,280300
ccl,861126,224,224,220,224,230700
rtm,861126,60,60,55,60,23000
fcl,861126,22,22,22,22,0
snm,861126,281,281,281,281,98700
bsd,861126,41,42,41,41,73000
rgc,861126,430,430,425,430,110500
bds,861126,155,155,155,155,53000
mgg,861126,28,28,28,28,2000
crs,861126,15,15,15,15,37600
ihn,861126,52,52,52,52,0
gpt,861126,257,257,254,257,28800
ror,861126,130,130,130,130,9600
wrf,861126,147,147,147,147,0
dtv,861126,307,307,307,307,0
ncl,861126,248,248,244,248,4600
jen,861126,169,169,169,169,200
cim,861126,42,42,42,42,0
wmt,861126,276,276,276,276,100000
fhf,861126,230,230,230,230,0
qrl,861126,163,164,163,163,37200
shr,861126,220,230,220,220,800
arn,861126,417,417,417,417,0
moh,861126,20,20,20,20,7500
plp,861126,255,255,250,255,124600
sks,861126,142,142,142,142,16900
kgm,861126,757,757,750,757,2800
emd,861126,260,260,260,260,1400
fbg,861126,334,336,333,334,752900
mlg,861126,117,121,117,117,16800
pay,861126,78,78,78,78,0
nio,861126,200,200,200,200,0
vpe,861126,10,10,10,10,0
qst,861126,75,75,75,75,0
wmc,861126,257,261,254,257,1423800
sed,861126,69,70,69,69,7300
mac,861126,170,170,160,170,21200
bil,861126,667,673,667,667,73000
lko,861126,45,45,45,45,0
xpta,861126,93130,93410,92650,93100,0
lyg,861126,21,21,20,21,30400
bpt,861126,60,60,58,60,67200
scm,861126,102,102,102,102,0
abc,861126,233,233,233,233,0
fmh,861126,182,182,180,182,9300
jsm,861126,706,706,706,706,1300
ahd,861126,130,130,130,130,9200
nml,861126,325,325,325,325,0
sst,861126,240,240,240,240,1100
aov,861126,104,104,104,104,0
ash,861126,208,208,205,208,0
wwh,861126,153,153,153,153,0
dat,861126,28,30,28,28,10000
nfm,861126,402,402,402,402,25600
pia,861126,165,165,165,165,0
gvm,861126,225,225,225,225,2100
cnw,861126,47,47,47,47,0
ahy,861126,16,16,16,16,80000
cho,861126,345,345,345,345,10500
mag,861126,116,116,116,116,300
ggr,861126,51,51,51,51,1300
aqc,861126,80,80,80,80,1000
ctr,861126,53,53,50,53,21900
lsc,861126,80,80,80,80,2000
glp,861126,22,22,22,22,16100
mim,861126,134,136,134,134,143200
nom,861126,319,319,300,319,58700
aui,861126,180,180,180,180,800
wdi,861126,392,392,392,392,0
cad,861126,149,149,149,149,3500
swh,861126,197,197,197,197,0
dor,861126,29,29,29,29,13200
fri,861126,460,460,460,460,0
cis,861126,32,32,32,32,0
osh,861126,85,85,85,85,81100
dmc,861126,340,340,340,340,0
eac,861126,222,222,222,222,1200
bgm,861126,11,12,11,11,384000
cpc,861126,40,40,40,40,13500
gmf,861126,252,252,246,252,462800
bkw,861126,1776,1776,1776,1776,200
pmu,861126,223,223,223,223,0
mtk,861126,63,63,63,63,26100
wsl,861126,210,210,202,210,19100
tnt,861126,267,268,265,267,239200
ssn,861126,23,24,23,23,22500
wjm,861126,293,293,293,293,1000
gow,861126,294,294,294,294,200
csd,861126,165,165,163,165,134900
khl,861126,101,101,101,101,2000
hco,861126,249,249,249,249,1200
amc,861126,351,358,351,351,23800
lmc,861126,32,32,32,32,0
ssl,861126,48,48,48,48,0
run,861126,175,175,175,175,0
kup,861126,111,111,111,111,0
tny,861126,70,70,70,70,10000
cfr,861126,13,14,13,13,44900
tmm,861126,80,80,80,80,1000
tal,861126,125,125,125,125,1000
btg,861126,39,39,39,39,246900
aum,861126,96,96,94,96,39300
era,861126,680,680,672,680,3700
cvn,861126,52,52,43,52,20900
jrv,861126,13,13,13,13,2100
nts,861126,26,26,26,26,0
ops,861126,318,327,318,318,1500
mtb,861126,22,22,22,22,0
bmp,861126,163,163,163,163,0
bhp,861126,571,579,571,578,1015300
bry,861126,293,304,293,293,13000
apg,861126,26,26,26,26,59600
pdp,861126,276,276,267,276,231200
alc,861126,135,135,135,135,1000
erg,861126,169,169,169,169,44100
dnr,861126,45,45,45,45,21300
isr,861126,57,57,57,57,3500
imm,861126,142,144,137,142,8300
syl,861126,60,60,60,60,0
ate,861126,73,73,73,73,800
gep,861126,60,60,60,60,20000
pgo,861126,410,430,410,410,99800
gcm,861126,2,2,2,2,552300
tru,861126,889,889,889,889,0
klz,861126,109,109,109,109,10400
bog,861126,55,55,55,55,800
jla,861126,526,526,516,526,7300
cnl,861126,250,250,250,250,0
flc,861126,335,335,335,335,83700
alk,861126,150,150,144,150,2100
fim,861126,12,12,12,12,32600
abf,861126,302,302,300,302,73400
ara,861126,6999,7098,6999,6999,4200
seq,861126,171,171,171,171,1100
nps,861126,40,40,40,40,0
hrl,861126,94,94,89,94,45000
brh,861126,70,70,70,70,0
caa,861126,135,135,135,135,1000
lan,861126,128,128,128,128,0
tgl,861126,9,9,9,9,0
mrh,861126,87,99,87,87,63400
bhh,861126,260,265,260,260,12400
plu,861126,145,145,145,145,386100
sdy,861126,144,144,144,144,0
tkr,861126,225,225,225,225,7500
psa,861126,50,50,50,50,0
her,861126,55,55,53,55,132500
sdi,861126,43,43,43,43,64000
bae,861126,59,59,59,59,0
clm,861126,89,89,89,89,6600
tth,861126,286,286,286,286,0
far,861126,32,32,32,32,0
afi,861126,85,85,85,85,22000
adv,861126,95,95,95,95,0
anf,861126,219,219,219,219,1200
cly,861126,163,163,163,163,1300
smi,861126,281,281,281,281,71600
oec,861126,412,422,412,412,12800
wad,861126,88,88,88,88,0
ccn,861126,80,80,80,80,3600
cna,861126,415,415,415,415,5000
mex,861126,23,23,23,23,235000
mgl,861126,28,28,28,28,0
mat,861126,88,88,88,88,0
srp,861126,138,138,138,138,1600
zel,861126,350,350,350,350,500
amx,861126,221,225,221,221,13000
wbc,861126,361,361,357,361,132600
mrc,861126,42,42,38,42,3000
ctm,861126,85,85,85,85,8200
nph,861126,171,171,171,171,0
brd,861126,47,47,47,47,0
awa,861126,221,221,221,221,58100
gwf,861126,15,15,15,15,7300
cag,861126,62,62,62,62,15700
ach,861126,187,187,187,187,0
vee,861126,40,40,40,40,2000
akc,861126,207,207,207,207,0
ghr,861126,221,221,212,221,7400
ala,861126,189,199,186,189,61100
fai,861126,379,383,379,379,59500
sub,861126,41,41,41,41,0
rai,861126,44,44,44,44,0
pcm,861126,254,259,254,254,143700
ynx,861126,24,24,24,24,12000
cmc,861126,240,240,235,240,211900
wba,861126,106,106,106,106,0
mgt,861126,9,9,9,9,800
zap,861126,45,45,45,45,5600
prm,861126,57,57,57,57,83500
pni,861126,262,262,253,262,88100
ctx,861126,175,175,170,175,36800
kgr,861126,12,12,11,12,128200
wtp,861126,65,65,65,65,5000
hlx,861126,114,114,109,114,15400
hao,861126,14,14,14,14,7000
utl,861126,1193,1193,1193,1193,500
emm,861126,16,16,16,16,61300
whk,861126,52,52,52,52,0
bnw,861126,135,135,135,135,0
cmt,861126,136,136,136,136,0
smc,861126,114,114,114,114,97500
ewl,861126,3047,3127,3047,3047,500
acp,861126,241,241,241,241,1100
wnr,861126,120,120,120,120,68600
gma,861126,120,120,120,120,13600
fdr,861126,12,12,12,12,0
dci,861126,667,667,667,667,200
wyl,861126,178,178,178,178,0
bgf,861126,78,78,78,78,479300
hah,861126,222,222,222,222,224000
weg,861126,241,241,239,241,172500
bic,861126,158,158,148,158,3200
lei,861126,76,77,76,76,24500
pae,861126,36,36,36,36,3200
crr,861126,1319,1319,1319,1319,200
btr,861126,59,59,59,59,301600
rag,861126,182,182,179,182,35400
pfp,861126,169,169,169,169,1200
gpy,861126,84,84,84,84,1000
auc,861126,285,288,285,285,4000
ckg,861126,55,55,55,55,0
ici,861126,227,227,225,227,154100
bpc,861126,226,226,224,226,120000
ion,861126,11,11,11,11,20000
nlb,861126,70,70,70,70,7500
zex,861126,192,192,192,192,10200
nci,861126,78,78,78,78,36000
dks,861126,167,167,167,167,0
met,861126,318,318,318,318,2000
jod,861126,370,370,370,370,1200
aog,861126,62,65,62,62,29500
cog,861126,33,34,31,33,107700
hak,861126,145,145,145,145,337500
pha,861126,83,83,83,83,0
cmx,861126,66,66,65,66,12500
cin,861126,477,477,477,477,0
nab,861126,372,373,370,372,250100
ptd,861126,145,145,145,145,500
bkl,861126,97,97,97,97,0
aro,861126,32,32,32,32,1000
hcl,861126,250,250,250,250,19200
ark,861126,17,19,17,17,8300
kmt,861126,267,267,267,267,0
irc,861126,373,373,373,373,0
vss,861126,1045,1045,1045,1045,1900
nbh,861126,215,217,214,215,125800
ppp,861126,7,7,7,7,53400
crt,861126,78,78,78,78,0
rth,861126,417,417,417,417,16100
scn,861126,30,30,30,30,11000
hil,861126,162,162,162,162,5100
mah,861126,161,161,161,161,0
ssg,861126,399,399,399,399,500
agd,861126,56,56,56,56,0
cbn,861126,24,24,24,24,6300
nmp,861126,101,101,101,101,11400
cdg,861126,28,28,28,28,8000
cnt,861126,17,17,17,17,0
gdm,861126,66,66,64,66,9200
cvc,861126,34,34,34,34,0
wvi,861126,21,21,20,21,5000
dav,861126,222,222,222,222,9300
grm,861126,40,40,40,40,0
dom,861126,62,62,62,62,10300
skl,861126,185,185,185,185,3500
cud,861126,208,208,208,208,0
dgd,861126,37,39,37,39,66000
sgf,861126,498,498,498,498,0
gme,861126,18,18,16,18,29600
bsg,861126,135,135,135,135,900
mld,861126,198,198,198,198,0
pch,861126,105,105,105,105,1500
txr,861126,17,17,17,17,10000
bty,861126,122,122,122,122,8300
cbl,861126,13,13,12,13,38300
gmk,861126,135,135,133,135,174800
chr,861126,147,147,147,147,0
quf,861126,189,189,189,189,4800
ldw,861126,80,80,80,80,0
npc,861126,336,336,330,336,37900
gsm,861126,53,53,53,53,18200
bdg,861126,78,78,74,78,166800
llr,861126,49,49,49,49,0
whf,861126,84,84,84,84,0
seg,861126,32,32,32,32,5000
adh,861126,51,51,51,51,36600
lgo,861126,12,12,12,12,2700
len,861126,11,11,11,11,19600
hsh,861126,830,840,830,830,300
bqd,861126,165,165,165,165,100
erh,861126,30,30,30,30,500
chp,861126,13,13,13,13,0
agl,861126,288,288,288,288,2600
aca,861126,260,281,260,260,167200
blo,861126,47,47,47,47,0
afu,861126,70,70,70,70,2900
gra,861126,34,34,34,34,800
vrg,861126,14,14,14,14,0
gnt,861126,136,140,134,136,952400
tre,861126,43,43,43,43,0
cml,861126,206,206,204,204,249700
nng,861126,54,61,54,54,5100
zyl,861126,121,121,121,121,100
aua,861126,175,175,175,175,1400
ect,861126,73,73,73,73,2900
pmt,861126,540,540,540,540,0
pat,861126,152,152,152,152,0
pmm,861126,325,325,325,325,400
aul,861126,16,16,16,16,60000
cir,861126,49,49,47,49,3800
awi,861126,67,68,66,67,6800
dio,861126,112,112,112,112,500
wpl,861126,140,140,130,140,861000
bsc,861126,64,64,64,64,0
edi,861126,101,101,101,101,4200
cex,861126,237,245,223,237,715700
mmf,861126,190,190,190,190,1500
sov,861126,86,92,86,86,22300
vki,861126,166,171,166,166,20600
cpl,861126,202,202,202,202,1000
spt,861126,120,120,119,120,388200
shv,861126,117,117,117,117,0
csr,861126,290,295,285,290,4002000
miv,861126,74,74,74,74,18000
ptz,861126,148,148,132,148,11700
reh,861126,408,408,408,408,0
spa,861126,38,38,38,38,1000
qbe,861126,111,111,111,111,56200
mch,861126,88,88,88,88,1700
aad,861126,138,138,138,138,2000
tir,861126,39,39,39,39,0
sbo,861126,34,34,34,34,800
