ari,861215,8,8,8,8,7200
bet,861215,45,45,45,45,0
hrg,861215,432,432,432,432,0
may,861215,309,309,309,309,5100
ktr,861215,67,67,67,67,1000
sto,861215,343,343,335,343,372700
umg,861215,195,195,195,195,81000
spp,861215,20,20,20,20,0
vlt,861215,26,26,26,26,3700
mct,861215,44,44,44,44,7400
gud,861215,133,133,133,133,5300
crc,861215,84,93,84,84,13700
bri,861215,36,36,36,36,2000
dev,861215,103,103,103,103,300
mka,861215,31,31,31,31,0
iro,861215,332,332,332,332,0
sbm,861215,27,28,27,27,30500
elt,861215,95,95,90,95,126000
aqs,861215,91,91,91,91,0
bab,861215,289,289,289,289,0
bta,861215,21,21,21,21,1800
sog,861215,159,159,159,159,200
swd,861215,50,50,50,50,1000
wsf,861215,453,453,453,453,0
crg,861215,290,290,290,290,61000
anz,861215,365,365,359,365,453400
mcp,861215,130,130,128,130,458500
prh,861215,198,198,198,198,2900
cep,861215,195,195,195,195,1900
aig,861215,51,51,51,51,0
hlm,861215,17,17,17,17,0
rgr,861215,30,30,30,30,46700
trl,861215,40,40,40,40,0
ndy,861215,98,98,98,98,0
llc,861215,874,874,874,874,108700
cmf,861215,79,79,79,79,60500
vwd,861215,10,10,10,10,39500
cln,861215,70,75,70,70,96000
esi,861215,28,28,28,28,0
rpg,861215,77,77,77,77,2200
trn,861215,181,184,175,181,66900
wft,861215,170,174,170,170,22800
htk,861215,332,345,332,332,2700
gtn,861215,70,70,70,70,373800
car,861215,78,78,78,78,0
pfm,861215,100,100,100,100,0
wlh,861215,12960,12960,11838,12960,7800
cyg,861215,221,221,221,221,500
